Título,Precio,Categoría,Fecha de lanzamiento,Descripción
Artistas y Colores,"3,99 €*","• Educativo, Estilo de vida, Otros, Simulación",21-12-2023,"Poesía, pintores, colores y elementos interactivos animados: ¡la diversión educativa ideal! Además, es tan fácil de usar que tus peques podrán explorarlo sin complicaciones."
Anime Tank Blitz: Warbound Legends,"11,99 €*","• Acción, Disparos (Shooter), Estrategia, Simulación",21-12-2023,"""Anime Tank Blitz: Warbound Legends"" te invita a ingresar a un mundo dinámico de batallas de tanques presentado en un formato cautivador de estilo cómic."
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
SokoWinter,"4,99 €*","• Estrategia, Otros, Puzle, Tablero",21-12-2023,¡Empuja el cubo de hielo en las baldosas de agua para pasar los niveles!
World War: D-Day PART TWO,"16,99 €*","• Acción, Acción en primera persona (FPS), Arcade, Disparos (Shooter)",21-12-2023,"A Reality single play FPS game set in World War II! This time, the airborne forces will be in action in Operation Overlord! Defeat your enemies and get your weapons!"
Sniper - Elite Shooter Squad,"8,99 €*","• Acción, Acción en primera persona (FPS), Disparos (Shooter), Estrategia",21-12-2023,"""Sniper - Elite Shooter Squad"" sumerge a los jugadores en el mundo de alto riesgo de la puntería de precisión."
Ravva and the Phantom Library,"9,99 €3,99 €*","• Acción, Aventura, Plataformas",20-12-2023,¡Invoca los poderes de tus compañeros mágicos para conquistar los mundos de los libros encantados y encontrar el camino a tu hogar!
The Rumble Fish +,"7,99 €*","• Acción, Arcade, Lucha",20-12-2023,Regresó la batalla por sobrevivir.
Rough Justice '84,"19,99 €*","• Estrategia, Puzle, Tablero",20-12-2023,"Crimen ochentero, traiciones, venganza y estrategia basada en los juegos de mesa"
Wall World,"9,99 €*","• Acción, Arcade, Aventura, Disparos (Shooter)",19-12-2023,"Explora Wall World en tu araña robot gigante: mina recursos, mejora tu equipo & lucha contra hordas de monstruos."
XIIZEAL,"14,00 €*","• Arcade, Disparos (Shooter)",18-12-2023,"Rush into enemies without parrying! TwelveZEAL, a vertical shmup, was originally released in arcades in 2002."
Fireball Wizard,"9,99 €*","• Acción, Plataformas",18-12-2023,"Explora Magonia, el mundo repleto de magia y peligros de «Fireball Wizard»."
Terra Nil,"24,99 €*","• Estrategia, Otros, Puzle, Simulación",18-12-2023,"Terra Nil es un juego sobre la transformación de un paraje desolado y sin vida en un ecosistema vivo y próspero. Convierte la tierra muerta en una pradera fértil, limpia océanos contaminados, planta extensos bosques y crea el hábitat ideal para los animales."
Make it! Takoyaki,"3,00 €*","• Arcade, Comunicación, Fiesta, Puzle",18-12-2023,¡Es un clásico de la comida callejera: un desafío de hacer takoyaki! ¡Haz tantos takoyakis como puedas!
Thy Creature,"17,99 €*","• Acción, Aventura, Disparos (Shooter), Puzle",18-12-2023,A dark fantasy story adventure to face the long-forgotten 「memories」!
Twin Mind: Murderous Jealousy Collector's Edition,"14,99 €*","• Aventura, Puzle",18-12-2023,¿Podrás resolver el caso de asesinato de Adaline Salfield?
Quake + Quake II Enhanced Bundle,"14,99 €*","• Acción en primera persona (FPS), Disparos (Shooter)",18-12-2023,"Juega a las versiones auténticas, actualizadas y visualmente mejoradas de Quake y Quake II y disfruta de dos shooters en primera persona que revolucionaron el género e inspiraron los FPS retro de nuestros días."
Never be afraid Slam Dunk!,"19,99 €3,99 €*","• Acción, Arcade, Aventura, Deportes",16-12-2023,Nunca tengas miedo de hacer un Slam Dunk (mate)!
Stickman's Arena,"4,99 €*","• Acción, Lucha",15-12-2023,"¡Sube de nivel para sobrevivir en una ""battle royale"" donde cada nueva oleada de enemigos introduce nuevas armas y armaduras!"
Hirilun,"9,99 €*","• Aventura, Plataformas",15-12-2023,Emocionante carrera en plataformas a través de una misteriosa ciudad negra
Sakura Agent,"9,99 €4,99 €*",• Aventura,15-12-2023,Forma equipo con 2 hermosas agentes secretas y salva el mundo
Palia,"0,00 €*","• Aventura, Rol (RPG), Simulación",14-12-2023,"Te damos la bienvenida a Palia, un acogedor MMO de simulación creado para ti y tus amigos."
Koumajou Remilia Ⅱ: Stranger's Requiem,"29,99 €*","• Acción, Arcade, Aventura, Disparos (Shooter)",14-12-2023,"Cuando se rompa la frontera entre la vida y la muerte, le ofreceré a tu alma un beso de despedida."
Aztek Tiki Talisman,"5,99 €*","• Acción, Arcade, Aventura, Plataformas",14-12-2023,¡Un emocionante juego de plataformas 3D con acción y batallas épicas!
Pony World - Color by Numbers,"6,99 €*","• Estilo de vida, Puzle",14-12-2023,¡Colorea tu camino a través del encantador mundo de los ponis!
MECHBLAZE,"9,50 €*","• Acción, Arcade, Disparos (Shooter), Otros",14-12-2023,¡Armas modernas y supermechas luchan entre sí! ¡El juego de acción de desplazamiento lateral superpesado con el que todo chico ha soñado!
Crashy Laps,"6,99 €*","• Arcade, Carreras, Simulación",14-12-2023,"Crashy Laps es un juego de carreras Arcade, con toda la pista visible en la pantalla."
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Yuletide Legends: Who Framed Santa Claus,"14,99 €*","• Aventura, Puzle",14-12-2023,La nieve no entierra el pasado.
ToyBox Christmas,"3,99 €*","• Entrenamiento, Estilo de vida, Estrategia, Puzle",14-12-2023,The Christmas toys are everywhere! Can you fit them all into the toybox? ToyBox Christmas has many colourful levels guaranteed to challenge your critical thinking!
Witch's Potion: Water Sort Puzzle,"4,99 €*",• Puzle,14-12-2023,¡Resuélvelo hasta quedar satisfecho! ¿No puedes parar? Un juego de rompecabezas donde debes alinear los colores de agua en una botella.
Rising Dusk,"9,90 €*","• Acción, Aventura, Plataformas, Puzle",14-12-2023,¡Las monedas no traen la felicidad!
Winter Games Challenge,"24,99 €*","• Deportes, Fiesta, Simulación",14-12-2023,"¡Más rápido, más lejos, más alto!"
METRO QUESTER,"19,99 €*","• Aventura, Estrategia, Rol (RPG)",14-12-2023,Descubre la verdad de un mundo perdido en un RPG de exploración de mazmorras
Arcade Archives AERO FIGHTERS,"6,99 €*","• Arcade, Disparos (Shooter)",14-12-2023,"The sonic guys are here, risking their lives on eight missions!"
Hell Well,"4,99 €2,49 €*","• Acción, Estrategia",13-12-2023,¡Sobrevive como un hechicero oscuro y captura espíritus caídos para convertirlos en tus propias defensas impías contra los ángeles corruptos!
Skater XL,"39,99 €*","• Deportes, Simulación",12-12-2023,"The smoothest, most responsive realistic skateboarding game ever to come to Nintendo Switch™."
Hammerwatch Anniversary Edition,"19,99 €*","• Acción, Aventura, Otros, Rol (RPG)",12-12-2023,Vuelve a las mazmorras del Castillo Hammerwatch y explora las profundidades del mal.
Hammerwatch II,"24,99 €*","• Acción, Aventura, Otros, Rol (RPG)",12-12-2023,Reúne a tus héroes y aventúrate más allá de las mazmorras del Castillo Hammerwatch para explorar un mundo pixelado como nunca antes.
Potion Craft: Alchemist Simulator,"19,99 €*","• Otros, Puzle, Simulación",12-12-2023,Un simulador de alquimia para elaborar pociones con herramientas e ingredientes.
Zumaji Delux,"9,99 €4,99 €*","• Acción, Arcade, Aventura, Puzle",11-12-2023,"Embárcate en un viaje peligroso a través de los antiguos templos de Zumaji, ocultos en lo más profundo de la jungla y llenos de astutas trampas."
Yukar From The Abyss,"24,99 €*","• Aventura, Otros",11-12-2023,An Otome romance game where you pursue love with Japanese animal gods
Trip World DX,"19,99 €*","• Acción, Aventura, Otros, Plataformas",11-12-2023,¡Viaja por cuatro tierras fantásticas y el Monte Dubious en Trip World DX!
Little Mouse's Encyclopedia + Cat's Cosmic Atlas,"27,99 €*","• Aventura, Educativo, Plataformas",11-12-2023,Explora el increíble mundo de la naturaleza con un encantador ratoncito y abraza las maravillas del cielo nocturno junto a un adorable gatito llamado Fellie.
Sprout Valley + Bit Orchard: Animal Valley,"19,99 €*","• Estilo de vida, Estrategia, Puzle, Simulación",11-12-2023,Haga realidad su sueño de instalarse en una isla y cultivar un hermoso jardín.
Super Prehistoric World Adventure,"9,99 €*","• Arcade, Aventura, Plataformas, Puzle",11-12-2023,"Viaje a la Edad de Piedra. Lucha contra enemigos y jefes peligrosos usando la estrategia. Destruye barreras, explora mundos."
Twin Mind: Power Of Love Collector's Edition,"14,99 €*","• Aventura, Puzle",11-12-2023,Otro caso de asesinato para detectives gemelas.
Xuan Yuan Sword: Mists Beyond the Mountains,"14,99 €*","• Aventura, Rol (RPG)",08-12-2023,¡Embárcate en un viaje para unir a las potencias de Oriente y Occidente contra un mal inminente!
The Smurfs: Colorful Stories,"11,99 €1,99 €*","• Entrenamiento, Fiesta, Uso práctico",08-12-2023,¡Adéntrate en el maravilloso mundo de los Pitufos y comprueba qué historias te esperan!
Mob Control,"4,99 €0,99 €*","• Acción, Estrategia, Lucha",08-12-2023,"Are you ready to become the ultimate champion in the world of tower defense battles? Create, grow and Lead!"
Helix Jump,"4,99 €0,99 €*","• Acción, Arcade, Fiesta",08-12-2023,"Blast your way through helix platforms, smash, bump and bounce to reach the end! Sounds easy? You wish!"
Vege Bubble Shoot,"9,99 €*","• Arcade, Aventura, Puzle",08-12-2023,"¡Reventar, emparejar, cosechar! Sumérgete en una vibrante aventura vegetal."
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Air Aces,"9,99 €*","• Arcade, Simulación",08-12-2023,Simulación de vuelo de combate aéreo
Fearmonium,"12,99 €*","• Acción, Aventura, Plataformas",08-12-2023,Descubra los extraños y misteriosos secretos de una mente perturbada en el papel de una fobia creciente
Golf Guys,"4,99 €0,99 €*","• Arcade, Deportes, Fiesta",08-12-2023,"Face off against a dozen opponents in an ultimate golf battle royale, or invite friends to play in multiplayer mode for up to 4 players!"
SUNSOFT Mahjong Solitaire -Shanghai LEGEND-,"16,99 €*","• Arcade, Entrenamiento, Puzle, Tablero",Fecha no disponible,El rey de los juegos de puzles durante más de 30 años: Shanghai
Outer Wilds,"A partir de: 22,99 €*",• Aventura,07-12-2023,Una aventura de misterio en un mundo abierto acerca de un sistema solar atrapado en un bucle temporal infinito.
DREAMERS: A Nostalgic Adventure,"29,99 €*","• Aventura, Puzle",07-12-2023,"DREAMERS te guiara en un viaje emocionante sobre una historia de amistad, conocimiento y crecimiento personal."
Crystal Chip Collector e,"7,99 €*","• Acción, Arcade, Plataformas, Puzle",07-12-2023,Trepidante juego de plataformas y puzles sobre un antiguo espíritu que arregla PCs.
Pesterquest,"14,99 €5,09 €*","• Aventura, Rol (RPG), Simulación",07-12-2023,Una novela visual de aventuras situada en el universo de Homestuck/Hiveswap.
Pestersim,"23,99 €*","• Aventura, Rol (RPG), Simulación",07-12-2023,Toda la saga de MSPA Reader en un lote: incluye Hiveswap Friendsim y Pesterquest
City Driver: Car Parking Simulator,"9,99 €5,99 €*","• Arcade, Carreras, Puzle, Simulación",07-12-2023,¡Eres un asistente de estacionamiento y necesitas liberar a todos los usuarios de la carretera en el orden correcto en nuestro simulador de estacionamiento!
Hiveswap Friendsim,"14,99 €5,09 €*","• Aventura, Rol (RPG), Simulación",07-12-2023,Una novela visual con humor negro situada en el universo de Homestuck/Hiveswap.
Nessy The Robot,"9,99 €*","• Arcade, Aventura",07-12-2023,Revive la era de 8 bits en esta épica búsqueda!
Defend The Base: Tower Turret Shooting Range,"9,99 €*","• Acción en primera persona (FPS), Arcade, Disparos (Shooter), Simulación",07-12-2023,"¡La torreta está lista, tirador! ¡Demuestra tus habilidades de puntería, defiende tu base de los invasores y completa el simulador de defensa de la torre!"
Stone Age,"2,00 €*","• Acción, Simulación",07-12-2023,An action game where you command and fight primitive people!
Arcade Archives POLE POSITION II,"6,99 €*","• Arcade, Carreras",07-12-2023,Who will take the four checkered flags?
AVENGER,"13,50 €*",• Disparos (Shooter),07-12-2023,Retake the ultimate weapon - Volos - from the Alliance!
PSYCHIC STORM,"13,50 €*",• Disparos (Shooter),07-12-2023,Humanity's last hopes ride on the Stormbringer super weapons as they journey throughout the Milky Way. Can they succeed?!
GRANADA,"13,50 €*",• Disparos (Shooter),07-12-2023,The legend of Granada. Only those who've seen it know the truth.
GAIARES,"13,50 €*",• Disparos (Shooter),07-12-2023,Mother Earth faces unprecedented environmental destruction at the hands of human activity. Can Earth be saved?!
Battle Stations Blockade,"9,99 €*","• Acción, Arcade, Disparos (Shooter)",06-12-2023,¡Prepara las torretas y destruye una variedad de objetivos mientras tu buque cañonero navega por aguas hostiles!
A Highland Song,"15,99 €*","• Aventura, Plataformas",05-12-2023,Una aventura salvaje por las Tierras Altas de Escocia con un sistema de juego abierto de plataformas y narrativa dinámica. De los creadores de 80 Days y Heaven's Vault.
While the Iron's Hot,"19,99 €*","• Aventura, Plataformas",05-12-2023,"¡Reforja una aldea en una aventura llena de misterio y encanto! Juega como un herrero experto y demuestra que con un martillo, un yunque y tu ingenio puedes superar cualquier reto."
Born Of Bread,"29,99 €*","• Aventura, Plataformas, Rol (RPG)",05-12-2023,Born of Bread es un RPG alegre y alocado con un innovador combate por turnos.
A Long Journey to an Uncertain End,"24,49 €*","• Aventura, Rol (RPG)",05-12-2023,"En esta ópera espacial narrativa de gestión, explorarás la galaxia conocida y por conocer con una tripulación variopinta y ecléctica."
