Título,Precio,Categoría,Fecha de lanzamiento,Descripción
Bassmaster® Fishing 2022: Super Deluxe Edition,"39,99 €*","• Deportes, Simulación",23-06-2022,"EL VIDEOJUEGO OFICIAL DE BASSMASTER® FISHING 2022 ¡Bassmaster® Fishing 2022 Super Deluxe Edition, el videojuego oficial, YA DISPONIBLE!"
R00M,"0,99 €*","• Aventura, Puzle",23-06-2022,Explora el espacio 3D y escapa
Arcade Archives Soldier Girl Amazon,"6,99 €*","• Arcade, Disparos (Shooter)",23-06-2022,"Go forth, Soldier Girl Amazon! Capture the escaped criminals!"
The Legacy: Forgotten Gates,"13,99 €*","• Aventura, Puzle",23-06-2022,La historia de una joven trabajadora de un museo que de un momento a otro se encuentra en un mundo paralelo.
Sudocats,"2,99 €*","• Educativo, Puzle, Tablero",23-06-2022,Sudokus para amantes de los gatos.
Viki Spotter: Shopping,"4,99 €*","• Arcade, Fiesta, Plataformas, Puzle",22-06-2022,Here is a puzzle game in which you have to look for differences between two similar pictures. The theme of the game is shopping in every aspect. Be all my powers of observation!
Why Pizza?,"4,99 €1,99 €*","• Arcade, Plataformas, Puzle",22-06-2022,¿Por qué pizza? ¡Porque es increíble!
REDO!,"9,99 €*","• Acción, Aventura, Plataformas, Rol (RPG)",22-06-2022,REDO! es un juego sobre una chica que intenta descubrir los restos de un mundo distópico invadido por biomáquinas.
Drunken Fist 2 : Zombie Hangover,"7,99 €*","• Acción, Lucha",22-06-2022,¡Vuelven las divertidísimas peleas en 3D y con física ragdoll contra hordas de muertos vivientes!
Firegirl: Hack 'n Splash Rescue DX,"17,99 €1,79 €*","• Acción, Aventura, Disparos (Shooter), Plataformas",22-06-2022,"Ponte en la piel de una joven agente de rescate que está empezando su carrera. Armada con una buena hacha y una manguera de alta presión que hará las veces de jetpack, Firegirl acude a llamadas de emergencia por toda la ciudad."
Fall Guys,"0,00 €*",• Fiesta,21-06-2022,Lánzate y esquiva hasta alcanzar la victoria en el panteón de la torpeza de Fall Guys para Nintendo Switch.
Shadowrun Trilogy,"39,99 €*","• Aventura, Rol (RPG)",21-06-2022,Tres juegos de rol de culto que se desarrollan en un futuro ciberpunk y distópico en el que ha regresado la magia.
Wreckfest,"39,99 €*","• Acción, Carreras, Deportes",21-06-2022,Carreras frenéticas en las que no existen las reglas.
Shadowrun Returns,"19,99 €*","• Aventura, Rol (RPG)",21-06-2022,"EL ENCUENTRO ENTRE LOS HUMANOS, LA MAGIA Y LAS MÁQUINAS"
Shadowrun: Dragonfall - Director's Cut,"19,99 €*","• Aventura, Rol (RPG)",21-06-2022,"Shadowrun: Dragonfall - Director’s Cut es una versión independiente de la aclamada campaña de Dragonfall de Harebrained Schemes, estrenada como una gran expansión para Shadowrun Returns."
Shadowrun: Hong Kong - Extended Edition,"19,99 €*","• Aventura, Rol (RPG)",21-06-2022,"Shadowrun: Hong Kong - Extended Edition es la versión definitiva de Shadowrun: Hong Kong, la tercera entrega independiente de Shadowrun, la aclamada saga de cRPG creada por Harebrained Schemes."
BROKEN MIND,"9,99 €*","• Acción, Acción en primera persona (FPS), Aventura, Puzle",21-06-2022,"BROKEN MIND es un Survival Horror de acción. Lucha, investiga, resuelve los acertijos y descubre qué le pasó a Laura Campbell."
Roller Champions™,"0,00 €*",• Deportes,21-06-2022,"Rueda, haz placajes y patina hacia la gloria en Roller Champions™ ¡Descubre un alucinante juego deportivo PvP por equipos y gratuito absolutamente único! El 2032 te da la bienvenida."
Milky Way Prince – The Vampire Star,"14,99 €*","• Aventura, Simulación",21-06-2022,"Una novela visual sobre una relación abusiva, la idealización y la intimidad."
Husky's Adventures,"4,99 €*",• Aventura,20-06-2022,"Husky's Adentures, 3D Cute Platformer Game."
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
OMORI,"24,99 €*",• Rol (RPG),17-06-2022,Viaja entre un mundo colorido y otro más mundano para desentrañar los misterios de un pasado olvidado.
Final Vendetta,"24,99 €*","• Acción, Arcade, Lucha",17-06-2022,¡Esta vez es la vencida!
Family Chess,"19,99 €*","• Educativo, Estrategia, Puzle, Tablero",17-06-2022,El juego de Kings traído a ti en un paquete de fantasía ordenado. Prepárate para un montón de diversión con esta animada versión de dibujos animados del ajedrez clásico.
Kid's Art & Puzzle,"7,99 €1,19 €*","• Educativo, Estilo de vida, Otros, Puzle",17-06-2022,Don't miss the perfect combination of interesting puzzles and beautiful art coloring book in one amazing bundle.
Demon's Residence,"4,99 €*","• Acción, Acción en primera persona (FPS), Otros, Puzle",17-06-2022,You've been called in to value the residence before it gets put in sale. Explore & Solve the mysteries of the Residence while being watched from many angles. Sometimes it's better to stay quiet...
Plunder Dungeons,"3,99 €*","• Aventura, Estrategia, Rol (RPG)",17-06-2022,"Test your mettle in Plunder Dungeons, a card-collecting, monster-bashing Adventure!"
Oxide Room 104,"24,99 €*","• Acción, Aventura, Otros",17-06-2022,Un escalofriante juego body-horror con mecánicas de escape room. ¿Conseguirás salir con vida?
Tales of Aravorn: Seasons of the Wolf,"19,99 €7,99 €*","• Acción, Aventura, Estrategia, Rol (RPG)",17-06-2022,"Explora el mundo de Aravorn a través del relato, el conflicto y el romance"
Barn Finders,"18,99 €4,74 €*","• Acción, Aventura, Simulación",17-06-2022,"Busca objetos de valor olvidados en graneros abandonados, como relojes antiguos, instrumentos musicales, antigüedades, oro, armas e incluso coches y motocicletas clásicos, y véndelos para obtener beneficios. Dirige el negocio de tu familia."
Around The World,"9,99 €*","• Aventura, Comunicación, Educativo, Otros",17-06-2022,El juego de buscar objetos ocultos para niños
Teenage Mutant Ninja Turtles: Shredder's Revenge,"24,99 €*","• Acción, Arcade, Lucha",16-06-2022,¡Cowabunga!
Neon White,"21,99 €*","• Acción, Acción en primera persona (FPS), Aventura",16-06-2022,Un frenético juego de plataformas en primera persona que se desarrolla más allá de las puertas del cielo.
Horgihugh And Friends,"29,99 €*","• Arcade, Aventura, Disparos (Shooter)",16-06-2022,"""¡Derriba a villanos de 16 bits en Horgihugh and Friends! Al final de una guerra brutal, los países han decidido destruir sus armas."
Neko Secret Room,"6,99 €*","• Fiesta, Puzle",16-06-2022,¡Hackea la computadora de tu amiga fotógrafa y descubre un tesoro de atrevidas imágenes!
Autonauts,"19,99 €*","• Educativo, Estrategia, Simulación",16-06-2022,Recorre el universo creando asentamientos en planetas deshabitados con el único objetivo de poner mundos en marcha mediante el poder de la automatización.
Crazy Chicken Xtreme,"19,99 €*","• Acción en primera persona (FPS), Arcade, Deportes, Disparos (Shooter)",16-06-2022,"¡Bang! ¡Pum, pum! ¡Catapum! ¡Bum!"
Arcade Archives SPACE SEEKER,"6,99 €*","• Arcade, Disparos (Shooter)",16-06-2022,Seek victory against the invaders with strategy and skill!
Space Marshals 3,"14,99 €*","• Acción, Aventura",16-06-2022,¡Una aventura del oeste en el espacio exterior!
The Quest for Excalibur - Puy du Fou,"29,99 €*",• Acción,16-06-2022,¡Eres la única esperanza del rey para encontrar Excalibur!
Haunted Zombie School,"16,99 €*","• Acción, Acción en primera persona (FPS), Arcade, Aventura",16-06-2022,A zombie appeared at school! A single-play TPS game with a story about escaping zombies to survive! Manipulate your friends and survive!
Eye Exercise - Ver. kompeito,"1,47 €*","• Acción, Carreras, Uso práctico",16-06-2022,"Are your eyes tired? Let's look a little farther, with this game. We've ported our well-received app on your phone!"
Zorro The Chronicles,"39,99 €3,99 €*","• Acción, Aventura, Lucha",16-06-2022,Métete en la piel del Zorro o de su hermana Inés en este juego de acción y sigilo inspirado en la serie animada Las crónicas del Zorro.
OVERLORD: ESCAPE FROM NAZARICK,"24,99 €*","• Acción, Arcade",16-06-2022,"2D action-adventure game set in the rich world of the epic dark fantasy, Overlord. Find Clementine's missing memories and make your escape!"
I Love Finding MORE Cats! - Collector's Edition,"9,99 €*","• Aventura, Puzle",16-06-2022,These cats need your attention! Can you find them all?
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Perfect Gold: The Alchemy of Happiness,"7,99 €*","• Aventura, Otros, Rol (RPG)",16-06-2022,"In this short, coming-of-age visual novel, play as Marion LaRue and Audrey Clary as they explore the magical city of Castlecoast and get a second chance at love and friendship."
Time Rift,"9,99 €*","• Acción, Disparos (Shooter), Puzle",16-06-2022,Time Rift es un juego de disparos y rompecabezas de ritmo frenético.
Lines Universe,"3,99 €*","• Educativo, Estrategia, Puzle, Tablero",16-06-2022,500 beautiful & relaxing Numberlink puzzles.
Cloud Gardens,"14,99 €3,74 €*","• Estilo de vida, Simulación",16-06-2022,"En Cloud Gardens, usas el poder sanador de la naturaleza para hacer crecer la vegetación en un erial urbano dentro dioramas."
Ye OLDE Cribbage Club: A Later Daters Game,"5,99 €*","• Estilo de vida, Rol (RPG), Simulación",15-06-2022,
Viki Spotter: Camping,"4,99 €*","• Arcade, Fiesta, Plataformas, Puzle",15-06-2022,An exciting puzzle game about finding differences. Compare the pictures and try to find everything that they differ from each other.
Blackguards 2,"9,99 €*","• Acción, Aventura, Estrategia",15-06-2022,Blackguards 2 es un RPG de estrategia por turnos con desafiantes batallas en campos de hexágonos y una historia repleta de crímenes y violencia.
Thunder Kid II: Null Mission,"7,99 €1,99 €*","• Acción, Arcade, Disparos (Shooter)",15-06-2022,¡Vuelve la acción de disparos de bajo poligonaje en una nueva y explosiva misión!
Later Daters Premium,"14,49 €*","• Estilo de vida, Rol (RPG), Simulación",15-06-2022,Welcome to Ye OLDE! Your new retirement paradise. Later Daters Premium features Episodes 1-7 plus our Cribbage Mini Game.
Dadish 3,"9,00 €*","• Acción, Arcade, Aventura, Plataformas",15-06-2022,¡Una nueva aventura!
The Hand of Merlin,"29,99 €*","• Aventura, Estrategia, Rol (RPG), Tablero",14-06-2022,The Hand of Merlin es un juego de rol táctico por turnos tipo roguelite en el que la leyenda artúrica choca con el horror cósmico.
Snake of Maths! Cool Education Game,"2,99 €*","• Educativo, Puzle",14-06-2022,Guía a la serpiente de bolas y romper los ladrillos que tengan la respuesta correcta. La clave es romper tantos ladrillos como sea posible.
I Love Finding Critters! - Collector's Edition,"9,99 €*","• Aventura, Puzle",13-06-2022,"Squirrels, hamsters, chicks, ducks, and so many more!"
Supaplex HARD,"9,99 €*","• Acción, Arcade, Plataformas",12-06-2022,Important note! This game is difficult! We recommend it only to experienced players! Players who have completed Supaplex well!
LumbearJack,"12,79 €*","• Aventura, Puzle",11-06-2022,"¡Agarra tu hacha y salva el medioambiente haciendo trizas y reciclando todos los objetos creados por el hombre con los que te cruces, y resuelve puzles con ayuda de tus encantadores amigos animales!"
Bundle: 2 cats + 1 dog,"14,99 €*",• Plataformas,11-06-2022,3 GAMES
Guardianes de la Noche -Kimetsu No Yaiba- Las Crónicas de Hinokami,"A partir de: 59,99 €*","• Acción, Lucha",10-06-2022,¡Sé el filo que destruye demonios!
Mario Strikers: Battle League Football,"59,99 €*","• Deportes, Fiesta, Football Fútbol",10-06-2022,"¡Pasa el balón, haz entradas, usa objetos capaces de cambiar el curso del partido y marca con hipertrallazos para llevarte la victoria en Mario Strikers: Battle League Football para Nintendo Switch!"
METAL MAX Xeno Reborn,"39,99 €*","• Acción, Aventura, Disparos (Shooter), Rol (RPG)",10-06-2022,"Explora un desierto inmenso Recorre las mortales ruinas de la bahía de Tokio, repleta de bestias mecánicas empeñadas en dar caza a la humanidad hasta su extinción."
Mysteries Under Lake Ophelia,"5,49 €*","• Aventura, Simulación",10-06-2022,Bienvenidos al Lago Ofelia
The Wizard and The Slug,"4,99 €*","• Acción, Arcade, Plataformas",10-06-2022,"Explora un mundo lleno de encanto, humor y personajes entrañables."
Ignatius,"4,99 €*","• Arcade, Aventura, Plataformas, Puzle",10-06-2022,Ignatius is a atmospheric puzzle-platformer game with an interesting story.
Pro Gymnast Simulator,"19,99 €*","• Arcade, Deportes, Plataformas, Simulación",10-06-2022,Este juego basado en la física encapsula la emoción de la gimnasia profesional. Prepárate para la experiencia más exasperante y satisfactoria de tu vida.
Freshly Frosted,"8,19 €5,14 €*","• Arcade, Estrategia, Puzle, Simulación",10-06-2022,¡Coloca transportadores para resolver acertijos en la fábrica de donas más adorable del mundo!
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Ampersat,"9,99 €*","• Acción, Rol (RPG)",10-06-2022,"Un juego de rol disparatado «slashy», que mezcla sensibilidades retro y modernas."
One Last Memory - Reimagined,"9,99 €4,99 €*","• Aventura, Disparos (Shooter), Otros, Simulación",09-06-2022,Redescubre tu propio pasado y tus recuerdos perdidos en este increíble viaje a través de la naturaleza mientras luchas contra tus demonios y miedos internos.
Mini Gardens,"2,99 €*","• Estrategia, Puzle, Simulación, Tablero",09-06-2022,Mini Gardens es un juego de lógica inspirado en rompecabezas japoneses.
even if TEMPEST,"47,99 €*",• Aventura,09-06-2022,"Trapped by time, by fate, and by love."
Legend of Arcadieu Bundle,"7,99 €*",• Aventura,09-06-2022,Detén al malvado pirata informático y conviértete en un héroe legendario
Delivery From the Pain,"12,99 €*","• Aventura, Rol (RPG), Simulación",09-06-2022,"Will you find a way to escape, with or without other survivors?"
Zeus Quest - The Rebirth of Earth,"9,99 €*","• Acción, Aventura, Estrategia, Otros",09-06-2022,Un clásico y divertido juego de aventuras de apuntar y hacer clic. Diseñado para toda la familia y los niños.
