Título,Precio,Categoría,Fecha de lanzamiento,Descripción
Ghost Assassin - Stealth Strike,"8,99 €0,99 €*","• Acción, Disparos (Shooter), Estrategia, Fiesta",31-10-2024,"Embark on a stealthy adventure—eliminate foes, remain invisible."
Legends of Heropolis DX,"12,00 €*","• Aventura, Estrategia, Rol (RPG), Simulación",31-10-2024,Build the town of Heropolis.Gather your strongest heroes and destroy Evilcorp!
Reel Fishing®: Days of Summer,"29,99 €*","• Arcade, Aventura, Deportes, Simulación",31-10-2024,¡No te pierdas el mejor viaje de pesca de tu vida!
Raiden NOVA,"29,99 €*","• Arcade, Disparos (Shooter)",31-10-2024,"""Raiden"" unites! Get ready to blast into a thrilling new dimension like never before!"
Poppy Playtime: Capítulo 2,"8,99 €*","• Aventura, Otros, Puzle",31-10-2024,Tu oportunidad de escaparte de la fábrica está al alcance de tu mano...
Karaoke Party: Sing & Dance,"4,90 €*","• Arcade, Comunicación, Educativo, Música",31-10-2024,Sumérgete en este divertido karaoke infantil donde podrás cantar y ver a los animales bailar al ritmo de la música.
The Bunny Graveyard,"9,75 €*","• Acción, Aventura, Puzle",31-10-2024,El comienzo de una aventura de terror sobre una conejita que intenta descubrir la tenebrosa verdad que se esconde tras su existencia.
SteamWorld Build & Dig Bundle,"34,99 €17,49 €*","• Estrategia, Plataformas, Simulación",31-10-2024,"Este paquete contiene: SteamWorld Build, el juego original de construcción de ciudades y de mazmorras de defensa. Ábrete camino en una frontera nueva mientras el planeta muere a tu alrededor."
Skater's Solstice,"4,99 €*","• Acción, Puzle",30-10-2024,¡Conviértete en un as del patinaje sobre hielo y resuelve puzles de deslizamiento cada vez más complicados!
WolfFang 空牙2001 SkullFang 空牙外伝 Saturn Tribute Boosted,"29,99 €*","• Acción, Disparos (Shooter)",30-10-2024,El lobo de acero que corre por la tierra × el cadáver sónico que entierra a su presa. ¡Juego de disparos DECO redeployado!
Cell Scientist: Beyond,"5,99 €*","• Arcade, Otros, Puzle",30-10-2024,Un emocionante juego puzzle con un modo historia de 50 niveles y una mecánica de juego interesante. ¡Embárcate en una aventura para destruir virus usando nanonaves futuristas!
Gladiator's Arena,"4,99 €*","• Acción, Aventura",30-10-2024,¡Triunfa en la Arena de los Gladiadores! ¡Domina y conquista!
Love Delivery,"13,99 €*",• Simulación,30-10-2024,A Visual Novel with Real Stories of a Loser dating Beautiful Girls!
Vampire Hunters,"14,79 €*","• Acción, Acción en primera persona (FPS), Arcade, Disparos (Shooter)",30-10-2024,"Para cazar vampiros, necesitarás armas. Muchas armas. Extermina vampiros, demonios y más, acumulando tus armas en combinaciones absurdas en este Roguelite Survivors FPS."
Backrooms: Partygoers,"11,99 €*",• Aventura,29-10-2024,¿Podrás sobrevivir a los inigualables horrores que te encontrarás en las Backrooms?
Monster High™ Skulltimate Secrets™,"39,99 €*","• Acción, Aventura, Plataformas, Puzle",29-10-2024,¡Únete a la Boo Crew en este fantásmico misterio de Monster High™!
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Police Simulator: Patrol Officers: Nintendo Switch™ Edition,"29,99 €23,99 €*",• Simulación,29-10-2024,Coge tu consola Nintendo Switch™ y métete en la piel de un agente de policía tras unirte a las filas del cuerpo en esta ficticia ciudad estadounidense. Empieza poniendo multas de aparcamiento y ve asumiendo cada vez más responsabilidades.
Clock Tower: Rewind,"19,99 €*","• Aventura, Puzle",29-10-2024,Regresa la pesadilla de 16 bits. Escapa y sobrevive en este clásico del terror.
Keeper's Toll,"6,26 €*","• Acción, Arcade, Otros, Rol (RPG)",28-10-2024,"Un roguelite repleto de acción, desafíos y desesperación con jugabilidad ARPG y múltiples habilidades. Sobrevive a una avalancha de hordas implacables de enemigos y jefes"
The Legend of Santa,"4,58 €*","• Arcade, Aventura, Plataformas",28-10-2024,¡Corre y salta por el Polo Norte para recuperar el Taller de Papá Noel!
Schrodingers Cat And The Raiders Of The Lost Quark,"29,99 €*","• Acción, Aventura, Plataformas, Puzle",28-10-2024,"Schrödinger’s Cat es un vivaz y alocado plataformas con muchos puzles, en un mundo con una física cuántica peculiar."
Forgotten Memories,"14,99 €*","• Acción, Aventura, Puzle",28-10-2024,"Rose Hawkins, una detective atrapada en misteriosos eventos investigando un caso. Se despierta en un lugar extraño y conoce a Noah, una mujer fascinante que ofrece una peligrosa alianza."
Vengeance Hunters,"19,99 €*","• Acción, Arcade, Lucha, Otros",28-10-2024,Tres héroes. Incontables enemigos. Caos sin fin. ¡La venganza llama!
Zebulon: A Lost Cat,"4,99 €*","• Arcade, Aventura, Estrategia, Simulación",27-10-2024,"Zebulon the cat is lost in a strange place, but he has a lot of courage and curiosity quickly replaces fear as he explores and unravels the world around him"
Farming Harvester Simulator 2025 Deluxe Edition,"4,99 €*","• Acción, Arcade, Carreras, Simulación",27-10-2024,"""Harvest the Future: Master the Fields in Farming Harvester Simulator 2025 Deluxe Edition!"""
Don't let him in,"9,99 €*","• Acción, Aventura, Puzle",27-10-2024,Algunos caminos es mejor no recorrerlos.
Solomon Snow: First Contact,"3,99 €0,99 €*","• Acción, Disparos (Shooter), Estilo de vida, Plataformas",26-10-2024,"Defend your office, save the day—battle alien invaders and conquer the chaos!"
Archery Legend,"4,99 €*",• Arcade,26-10-2024,"¡Da rienda suelta a tu habilidad con el arco! Adéntrate en el mundo de la precisión y la estrategia con Archery Legend. Con 5 arcos y flechas únicos a tu disposición, conquista 50 emocionantes niveles repartidos en 5 escenarios temáticos."
Air Hunter,"0,99 €*","• Acción, Acción en primera persona (FPS), Arcade, Disparos (Shooter)",26-10-2024,Chase and Shoot!
Barbie™ Proyecto Amistad,"39,99 €*","• Aventura, Estilo de vida, Música",25-10-2024,Únete a Barbie™ en una aventura veraniega y salva el centro comunitario.
Ys X: Nordics,"59,99 €*","• Acción, Aventura, Rol (RPG)",25-10-2024,Dos héroes. Una aventura emocionante. Un mar de descubrimientos sin límites.
Miraculous: Paris Under Siege,"49,99 €24,99 €*","• Acción, Aventura, Plataformas",25-10-2024,¡Uníos y usad vuestros prodigios!
Arcade Room Simulator,"6,99 €*","• Arcade, Entrenamiento, Puzle, Simulación",25-10-2024,¡ENTRA EN EL PASADO!
Garbage Driver Truck Simulator 2025,"7,99 €0,99 €*","• Carreras, Educativo, Rol (RPG), Simulación",25-10-2024,Become the Ultimate Truck Driver: Conquer the City’s Cleanup
Wings of Njord,"4,39 €*","• Acción, Arcade, Aventura, Simulación",25-10-2024,Soar through a medieval world of mystery and serenity as a raven on a journey to uncover hidden wonders.
SONIC X SHADOW GENERATIONS,"A partir de: 11,99 €*","• Acción, Aventura",25-10-2024,Sonic y Shadow para una nueva generación
Rogue Flight,"19,99 €*","• Acción, Arcade, Disparos (Shooter), Otros",25-10-2024,Impresionante juego arcade de combate espacial inspirado en anime de prestigio.
The Coma 2B: Catacomb,"14,99 €*","• Aventura, Puzle",25-10-2024,Youngho por fin ha escapado de «El Coma». Pero... algo no va del todo bien...
Cute Bite,"14,99 €*","• Aventura, Simulación",25-10-2024,¡Un simulador de crianza de vampiros!
Orange Season,"29,99 €*","• Rol (RPG), Simulación",24-10-2024,Orange Season es un RPG de granjas inspirado en los clásicos del género.
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Medieval Grandmaster: Tavern Board Battle,"4,99 €*","• Arcade, Estrategia, Puzle, Tablero",24-10-2024,¡El ajedrez es un juego de mesa muy popular entre quienes les gusta pensar al estilo medieval! ¡Despierta tu pensamiento estratégico y conviértete en un verdadero rey del ajedrez!
The World of Kungfu: Dragon and Eagle,"16,99 €*","• Estrategia, Rol (RPG)",24-10-2024,Make a name for yourself in this old-school Wuxia RPG. Explore the chaotic lands of ancient China and engage in challenging turn-based battles to change the world of kungfu.
Slay the Princess - The Pristine Cut,"17,99 €*","• Aventura, Otros",24-10-2024,Estás aquí para matar a la princesa. No creas sus mentiras.
QwikWits,"5,95 €*","• Fiesta, Puzle, Tablero",24-10-2024,¡Un divertido y rápido juego de fiesta! Reta a tus amigos y familiares o haz una carrera ganadora en solitario. ¡Mantente alerta y serás el más ingenioso!
Botworld Odyssey,"24,99 €*","• Aventura, Otros, Rol (RPG)",24-10-2024,"Explore a diverse open world to discover new bots, collect rare scrap to build them, and deploy them in tactical real-time battles on your quest to become the world’s greatest Botmaster"
OnePunch,"4,99 €*","• Acción, Arcade, Deportes, Otros",24-10-2024,¡Golpea o te vencerán! ¡Sólo hay un resultado posible en esta acción trepidante! Haz que el tiempo coincida con los interminables sacos.
Fun Pack,"12,00 €1,56 €*","• Acción, Arcade, Aventura, Estrategia",24-10-2024,Fun Pack is a package with two games that are guaranteed to be fun.
Anime Dance-Off - Ghost Party,"9,99 €*","• Deportes, Fiesta, Música, Otros",24-10-2024,Adéntrate en un universo donde la música y el movimiento chocan en una espectacular experiencia de fiesta para los jugadores de ritmo experimentados y los recién llegados.
Hidden Cats in Spooky Town,"3,99 €2,99 €*","• Aventura, Otros, Puzle, Tablero",24-10-2024,"¡Miau! Es la época de los sustos en Ciudad Espanto, ¡ten un Halloween gatuno!"
The Cheese Chase: Pizza Madness,"14,99 €*","• Acción, Aventura, Carreras, Simulación",24-10-2024,¡Conviértete en el mejor repartidor de pizza de la ciudad!
Prisnhax,"3,99 €*",• Puzle,24-10-2024,Hack into 50 prison cells with light-based digital puzzle locks.
Arcade Tanks World II: Tank Battle Simulator,"4,99 €*","• Acción, Arcade, Disparos (Shooter), Simulación",24-10-2024,"¡El mundo arcade de los tanques vuelve a estar en peligro! ¡Súbete al tanque, ve al campo de batalla y completa todas las misiones de combate!"
Crash Puzzle Hammer-San,"9,75 €*","• Acción, Puzle",24-10-2024,¡Un auténtico juego de rompecabezas de acción con controles simples! ¡300 niveles en gran cantidad!
Yakuza Kiwami,"19,99 €*","• Acción, Aventura, Lucha",24-10-2024,Desenmascara una conspiración de 10 000 millones de yenes en el barrio rojo de Tokio. Tus puños y tu determinación te convertirán en una leyenda.
Pixel Game Maker Series Chrotopia,"4,99 €*","• Acción, Arcade, Aventura",24-10-2024,A world where only black and white exist. “Chro”searches for his sister in various places.
Chippy&Noppo,"19,50 €*","• Acción, Puzle",24-10-2024,¡Monta un juguete con la ayuda de dos personas con personalidades diferentes!
Easy Cute Clean Up Lesson,"7,99 €3,99 €*","• Educativo, Entrenamiento, Puzle",24-10-2024,"Let's put the scattered items back where they belong! Practice tidying up with a fun game, and soon you'll be able to tidy up your own room too!"
Soul Stalker,"6,99 €*",• Acción,24-10-2024,"Derrota fantasmas, evoluciona tus armas y progresa a través del centro de la Sociedad de los Soul Stalkers para volverte imparable."
Voidwrought,"19,50 €*","• Acción, Plataformas",24-10-2024,Una aventura en 2D de acción y plataformas en un mundo de horrores cósmicos
Stickin' the Landing,"7,99 €*",• Puzle,24-10-2024,"¡Puzzles, pegatinas y un universo por explorar! ¡La gravedad será tu guía en esta aventura única!"
ROMANCE OF THE THREE KINGDOMS 8 REMAKE,"A partir de: 59,99 €*","• Estrategia, Simulación",24-10-2024,El teatro de la guerra es un drama sin fin.
dotAGE,"17,49 €*","• Estrategia, Simulación, Tablero",24-10-2024,"Village elder, help us! Assign your workers and build a thriving village! DotAGE is the merciless survival roguelite turn-based city builder. Will you fulfill the Prophecy?"
Stilt Fella,"12,79 €*","• Acción, Arcade, Plataformas, Simulación",24-10-2024,Un juego arcade basado en la física que te propone el difícil reto de caminar sobre zancos y superar obstáculos. ¡Disponible en español!
Card-en-Ciel,"22,99 €*","• Estrategia, Rol (RPG), Simulación",24-10-2024,¡Consigue la victoria a base de glitches! ¡Una aventura RPG con cartas que recorre la historia de los videojuegos!
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
The Bridge Curse 2: The Extrication,"24,99 €*","• Acción, Aventura, Puzle",24-10-2024,Sobrevive a una pesadilla creciente y descubre una conspiración siniestra...
Los Pitufos - Dreams,"39,99 €*","• Aventura, Plataformas",24-10-2024,El destino de la Aldea de los Pitufos está en tus sueños: ¡emprende un fantástico viaje para salvarla!
Romancing Saga 2: Revenge of the Seven,"59,99 €*",• Rol (RPG),24-10-2024,Salva tu imperio. Defiende tu legado.
Neon Blood,"19,99 €*","• Aventura, Rol (RPG)",24-10-2024,"La doble Viridis, separada entre la lujosa Bright City y la peligrosa Blind City, donde reina la desigualdad hasta que tú, Axel McCoin, un detective idealista, inicias una revolución."
Shin chan: Nevado en Carbónpolis,"39,99 €*","• Aventura, Otros, Simulación",24-10-2024,Shin Chan vivirá días llenos de misterio mientras viaja entre Akita y Carbónpolis.
Anime Girls: Busty Baseball,"8,99 €*","• Acción, Otros, Puzle, Uso práctico",24-10-2024,¡Conoce a más de 50 atractivas chicas de anime en este rompecabezas relajante!
The Pane Puzzle,"6,99 €3,49 €*","• Educativo, Otros, Puzle, Tablero",24-10-2024,"Layer and match colored tiles to restore pictures in The Pane Puzzle. Simple at first, but it gets tricky as you progress!"
Shin chan: Bundle,"79,98 €*","• Aventura, Otros, Simulación",24-10-2024,"Shin chan: ""Mi verano con el profesor —La semana infinita—"" y Shin chan: ""Nevado en Carbónpolis"" bundle set."
Estilo personal: descubre y define tu estilo único,"3,99 €*","• Educativo, Estilo de vida, Otros",24-10-2024,¿Lista para renovar tu estilo y sacar la mejor versión de ti misma? ¡Este es el juego perfecto para explorar y divertirte mientras lo haces!
The Jackbox Survey Scramble,"9,99 €*","• Comunicación, Fiesta, Otros",24-10-2024,"Tu voz cuenta en el juego más actualizado de todos, The Jackbox Survey Scramble."
MiniGhost,"2,99 €*","• Acción, Plataformas",24-10-2024,mini-metroidvania de estilo súper ochentero
