Título,Precio,Categoría,Fecha de lanzamiento,Descripción
Arriesga tu vida para recuperar tu cena -Nyanzou juego de accion-,"0,99 €*",• Acción,22-12-2022,La velocidad máxima es ∞ Acción de salto llena de carreras
Melatonin,"14,99 €*","• Música, Puzle",22-12-2022,Un juego rítmico donde la realidad y los sueños se unen.
Zombie Survival,"3,99 €*",• Aventura,22-12-2022,El apocalipsis zombie ha llegado y tendrás que mantener con vida a todos. Descubre la terrorífica historia de estos 4 personajes.
Animal Crossing: New Horizons,"A partir de: 59,99 €*","• Animales, Simulación",20-03-2020,¡Comienza una nueva vida con el Plan de Asentamiento en Islas Desiertas de Nook Inc.!
Sail Forth,"19,49 €12,63 €*","• Acción, Aventura, Simulación",21-12-2022,¡Recorre navegando el vasto Azul Profundo en una peculiar aventura náutica!
Headbangers in Holiday Hell,"5,99 €*","• Acción, Arcade, Disparos (Shooter)",21-12-2022,Una total rebelión mental contra las Navidades horteras
Package Inc,"4,99 €*","• Estrategia, Puzle, Simulación",21-12-2022,Un hermoso juego sobre la construcción de un sistema de entrega para una ciudad. ¡Construya una conexión entre centros y destinos para entregar paquetes y generar ganancias!
Sonority,"19,99 €12,99 €*","• Aventura, Música, Puzle",21-12-2022,"«SONORITY» ES UNA INNOVADORA AVENTURA DE PUZLES MUSICALES, AMBIENTADA EN UN MUNDO FASCINANTE Y DETALLADO."
Mind Jab,"5,50 €*","• Arcade, Estrategia, Tablero",20-12-2022,Sanity is a win condition.
Heaven's Door,"3,99 €*","• Acción, Arcade, Puzle",20-12-2022,Las puertas del cielo solo estarán abiertas para aquellos que demuestren que se merecen su sitio en él. Prueba tu bondad respondiendo con sinceridad a todas las preguntas del ángel.
The Captain,"19,99 €*","• Aventura, Rol (RPG)",20-12-2022,"Eres el capitán Thomas Welmu, un oficial científico de la Flota Espacial, y estás perdido al otro extremo de la galaxia. Unas fuerzas siniestras se dirigen hacia la Tierra y llevas a bordo lo único que puede impedir que destruyan nuestro planeta."
Kaiju Wars,"19,99 €*","• Estrategia, Rol (RPG), Simulación, Tablero",20-12-2022,Actividad sísmica detectada: ¡los kaijus se aproximan a la ciudad!
The Punchuin,"7,49 €*","• Acción, Aventura",20-12-2022,¡Ábrete paso a puñetazos hasta el tesoro de la montaña en THE PUNCHUIN!
Aero Striker - World Invasion,"9,99 €4,99 €*","• Acción, Arcade, Disparos (Shooter), Simulación",19-12-2022,Este juego es un juego de simulador de combate de vuelo lleno de acción altamente estilizado. Diviértete haciendo explotar alienígenas y experimenta la sensación de volar.
GyroBlade,"4,99 €*","• Acción, Arcade, Disparos (Shooter), Estilo de vida",19-12-2022,Arcade retro-style 2D vertical scrolling shooter.
Dead Age: Zombie Adventure & Shooting Game,"3,99 €*","• Acción, Aventura, Disparos (Shooter), Fiesta",19-12-2022,DEFEND YOUR HIDEOUT FROM THE HORDE OF DEAD ZOMBIES!
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Slots Royale: 777 Casino Games,"7,99 €*","• Arcade, Estilo de vida, Fiesta, Simulación",19-12-2022,"Bet money, spin the slot machine, and win exclusive prizes!"
Mia's Christmas,"2,79 €*","• Arcade, Fiesta, Puzle",19-12-2022,Ponte a recoger objetos en este frenético juego de combinaciones navideño.
The Rusty Sword: Vanguard Island,"0,99 €*","• Acción, Arcade, Aventura",19-12-2022,Un juego corto de aventuras de principio a fin inspirado en varios juegos clásicos de 16 bits.
PICROSS X : PICBITS VS UZBOROSS,"19,99 €*","• Acción, Fiesta, Puzle",19-12-2022,¡Resuelve todos los puzles que aparecen sin descanso e intenta sobrevivir!
Magma,"2,49 €*","• Acción, Arcade, Disparos (Shooter), Lucha",19-12-2022,"¡Acción frenética y desafiante durante todo el camino en este juego de disparos retro de 16 bits con temática de los años 90 de twin stick, infierno de balas!"
Car Puzzle for Toddlers and Kids,"7,99 €*","• Educativo, Puzle",19-12-2022,Rompecabezas fáciles de usar para niños de dos años en adelante. Con divertidos motivos de autos con 30 rompecabezas únicos. 100% libre de frustraciones y seguro para
Party Party Time,"5,00 €*","• Acción, Comunicación, Fiesta, Puzle",19-12-2022,¡Que empiece la fiesta! ¡Todo el mundo está invitado a esta diversión sin fin!
Floppy Knights,"19,99 €*","• Aventura, Estrategia",19-12-2022,"Llegan los Caballeros Floppy: ¡proyecciones tangibles invocadas a través de disquetes! Únete a Phoebe y Carlton, una brillante inventora y su amigo-brazo robótico en esta mezcla de combate táctico por turnos y juego de cartas."
Iron Lung,"4,99 €*","• Aventura, Puzle, Simulación",19-12-2022,"Decades ago, every known star and habitable planet mysteriously vanished, along with whatever and whoever happened to be on them, leaving behind an empty universe of asteroids and lifeless moons where the only remnants of humanity are those who were"
Fight Club - Join us if you can,"3,99 €*","• Acción, Arcade, Puzle",19-12-2022,"El club de la lucha es un selecto grupo secreto en el que todos quieren entrar, pero tendrás que demostrar que eres digno. Responde adecuadamente las preguntas de sus socios."
Mortal Shell: Complete Edition,"24,99 €*","• Acción, Aventura, Rol (RPG)",19-12-2022,Un mundo devastado en la palma de tus manos
Dr. Kobushi's Labyrinthine Laboratory,"9,99 €*",• Puzle,19-12-2022,A mind-bendingly challenging puzzle game that mixes homage to retro classics with funny dialogue and innovative puzzle mechanics.
Sucker for Love: First Date,"8,19 €*","• Otros, Rol (RPG), Simulación",19-12-2022,"Obsessed with occult rituals, you have finally obtained the last thing you need to summon the eldritch horror that has been haunting your dreams; a strange, bright-pink Necronomicon."
Chubby Cat 2,"9,99 €*",• Puzle,17-12-2022,¡Un gato gordo al que le encanta comer todo el día está de vuelta en este juego mejor que el primero! Corta el hilo con precisión para alimentar a este gato perezoso. Este juego es adecuado para todos los grupos de edad. ¡Te divertirás mucho!
Snug Finder & Puzzles,"11,99 €1,79 €*","• Educativo, Estilo de vida, Otros, Puzle",17-12-2022,Snug Finder comes again with a Puzzle Collection in a new bundle!
Elves Christmas Hentai Puzzle,"2,99 €2,00 €*",• Puzle,16-12-2022,La Navidad nunca termina en este juego de puzle de completar imágenes
Napoleon Maiden Episode.1 A maiden without the word impossible,"25,99 €*","• Aventura, Otros, Simulación",16-12-2022,"""Change your destiny. Impossible is a word to be found only in the dictionary of fools."""
Panda Punch,"4,99 €*","• Acción, Aventura, Plataformas",16-12-2022,¿Podrás salvar al mundo con tu manda rojo y un brazo biónico?
Resident Evil 7 biohazard Cloud,"39,99 €*","• Acción, Disparos (Shooter)",16-12-2022,ESTE JUEGO SE RETRANSMITE EN LA NUBE. ES NECESARIO JUGAR A ESTA VERSIÓN DE PRUEBA PARA COMPRAR ACCESO COMPLETO AL JUEGO.
Food Truck Tycoons - 2 in 1 Bundle,"8,99 €*","• Aventura, Estrategia, Puzle, Simulación",16-12-2022,¡Métete en tu Food Truck y el negocio aumentará!
Mysterious Retro Games Bundle,"9,99 €0,99 €*","• Aventura, Simulación",16-12-2022,¡Disfruta de un poco de nostalgia con estos dos títulos que te recordarán a las primeras consolas!
Brain Teaser Bundle,"19,96 €*","• Educativo, Fiesta, Puzle",16-12-2022,Tease your brain in a playful way!
River City Girls 2,"39,99 €*","• Arcade, Aventura, Lucha",15-12-2022,"Las cosas se han puesto más feas aún; las calles, más peligrosas. ¡Y las River City Girls vuelven a la acción!"
Aka,"12,79 €*","• Aventura, Estilo de vida, Plataformas, Simulación",15-12-2022,Encuentra la paz interior en este pequeño juego de mundo abierto.
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
The Crackpet Show,"16,99 €*","• Acción, Aventura, Disparos (Shooter), Fiesta",15-12-2022,The Crackpet Show es un juego frenético a medio camino entre los rogue y los shoot’em-up. Los protagonistas de este extraño programa de TV son animales mutantes.
Liberated: Enhanced Edition + NecroWorm Bundle,"22,99 €*","• Acción, Aventura, Disparos (Shooter), Puzle",15-12-2022,¡Disfruta de la acción y pon a prueba a tu cerebro con este paquete indie que incluye dos juegos!
Cassiodora,"16,99 €*","• Acción, Arcade, Disparos (Shooter), Fiesta",15-12-2022,¡Salva a la princesa Cassiodora de las garras del malvado hechicero Kenzar!
Hero Hours Contract 2: A Factory for Magical Girls,"1,99 €*","• Aventura, Puzle, Rol (RPG)",15-12-2022,"Join the Union of Magical Girls, as they navigate the free market of Magical Girl heroics, in tactical, grid-based combat!"
Cosmo Dreamer,"8,17 €*","• Acción, Arcade, Disparos (Shooter)",15-12-2022,"A new dreamy shoot 'em up game! Play through the game's unique combination of cute, colorful, whimsical visuals and bullet hell action."
Tropical Resort Story,"13,00 €*","• Deportes, Estrategia, Puzle, Simulación",15-12-2022,¡Llegan las vacaciones! Prueba a dirigir un resort tropical espectacular.
Santa's Holiday,"19,99 €*","• Aventura, Puzle",15-12-2022,Santa's Holiday rings in the season with a delightful Match 3 mystery! Where's Santa Claus? Can you save the Christmas spirit?
Kawaii Slime Arena,"5,99 €*","• Acción, Disparos (Shooter), Rol (RPG)",15-12-2022,Juego de disparos en tercera persona con elementos RPG.
LogiKing,"14,99 €*","• Estrategia, Fiesta, Puzle, Tablero",15-12-2022,LogiKing makes its debut on the Nintendo Switch™! Face off in battles of wits and mettle!
Raptor Boyfriend: A High School Romance,"13,99 €*",• Aventura,14-12-2022,¡Experimenta un drama adolescente satírico al estilo de los 90 acerca de la búsqueda del amor en tu último año de secundaria!
Lil Gator Game,"19,50 €11,70 €*","• Aventura, Plataformas",14-12-2022,"Embárcate en una aventura adorable. Escala, nada, planea y deslízate mientras te ganas los corazones de los distintos personajes a los que conocerás en tus viajes."
CRISIS CORE –FINAL FANTASY VII– REUNION,"59,99 €29,99 €*",• Rol (RPG),13-12-2022,"CRISIS CORE –FINAL FANTASY VII– REUNION es la versión remasterizada de la precuela de FFVII, que vuelve más mejorada y épica que nunca."
Wild Romance,"11,99 €*",• Aventura,12-12-2022,"Infeliz con su vida, Kazuma regresa a su ciudad natal donde se reencontrará con 4 misteriosas compañeras. Las aventuras abundan cuando se exponen sus secretos."
Wavetale,"29,99 €2,99 €*","• Acción, Aventura, Plataformas",12-12-2022,¡Surfea encima de una ciudad sumergida!
Amazing Coloring Books Bundle,"8,99 €1,34 €*","• Educativo, Estilo de vida, Otros, Uso práctico",10-12-2022,If you love coloring - it's the right time for the bundle of two amazing coloring book games with 80 pages to color!
.Cat Nincat Dinogotchi,"14,99 €*","• Aventura, Otros, Plataformas, Puzle",10-12-2022,Bundle! .Cat + Nincat + Dinogotchi
Petite Adventure,"4,99 €*","• Acción, Arcade, Carreras, Simulación",09-12-2022,Toma el control de vehículos en miniatura y ábrete paso entre los obstáculos de la casa
Adventure Academia: The Fractured Continent,"39,99 €*","• Aventura, Rol (RPG)",09-12-2022,"¡Un encantador juego de rol con estudiantes, reliquias ancestrales y aventuras!"
Jitsu Squad,"29,99 €*","• Acción, Arcade, Aventura, Otros",09-12-2022,"Lánzate a batallas locas llenas de acción con una intensa jugabilidad ultrarrápida, pero accesible, en este juego de acción brawler en 2D único."
Relaxing Art Bundle,"19,96 €3,99 €*","• Estilo de vida, Fiesta, Puzle",09-12-2022,Do you need to rest? These games will ease your stress!
My Coloring Books - 2 in 1 Bundle,"7,99 €*","• Educativo, Puzle",09-12-2022,¡Encuentra el artista que llevas dentro!
Action Games Bundle (5 in 1),"19,99 €2,99 €*","• Acción, Arcade, Aventura, Disparos (Shooter)",09-12-2022,¡Mira nuestros 5 juegos de acción en este increíble paquete!
DRAGON QUEST TREASURES,"A partir de: 59,99 €29,99 €*","• Acción, Aventura, Rol (RPG)",09-12-2022,Una aventura sin límites en el paraíso de los tesoros
Kardboard Kings,"19,50 €*","• Aventura, Otros, Rol (RPG), Simulación",08-12-2022,"Compra, vende, colecciona y comercia. Gana reputación, logra todos los objetivos de tu establecimiento y organiza eventos para que la gente se pase por la mejor tienda."
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
SAMURAI MAIDEN,"59,99 €29,99 €*","• Acción, Aventura, Plataformas, Rol (RPG)",08-12-2022,"Un templo en llamas. Remolinos de humo negro se elevan hacia el cielo. Los gritos furiosos de los soldados se oyen por todas partes. Ante ti se encuentra un anciano con barba... Espera, ¿es ese Nobunaga Oda?"
Mech Armada,"19,99 €*","• Estrategia, Rol (RPG), Tablero",08-12-2022,"Mech Armada te pone al mando de tu propio equipo de Mechs hechos a medida. Construye y mejora tu brigada de Mechs disponibles usando más de 80 piezas únicas, cada una con sus puntos fuertes y débiles y estilos de juego."
Coloring Pixels: colección 2,"7,30 €*","• Otros, Puzle, Tablero",08-12-2022,"Un relajante juego de colorear por números. Disfruta completando una variedad de imagénes con diferentes temas, complejidad y tamaños."
JellyCar Worlds,"7,99 €*","• Acción, Carreras, Plataformas, Simulación",08-12-2022,"¡Es un coche hecho de gelatina! Física blandita y conducción en plataformas tangible, absurda e imaginativa"
Simona's Requiem,"7,99 €*","• Acción, Aventura, Plataformas",08-12-2022,Slash your way through a decrepid interconnected world in search of the Fisher King who has hidden behind the moon.
Chained Echoes,"24,99 €*","• Acción, Aventura, Estrategia, Rol (RPG)",08-12-2022,"Coge tu espada, súbete a tu Mech ¡y salva Valandis!"
Football Kicks,"3,99 €0,99 €*","• Deportes, Fiesta, Football Fútbol, Simulación",08-12-2022,¡Mete tantos penaltis como puedas!
