Título,Precio,Categoría,Fecha de lanzamiento,Descripción
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
ABZÛ,"19,99 €*","• Aventura, Puzle",29-11-2018,"Desciende a las profundidades del océano, donde yacen antiguos secretos olvidados."
Akihabara - Feel the Rhythm Remixed,"7,99 €*","• Arcade, Música, Puzle",29-11-2018,"¡Puzles rítmicos muy intensos, ambientados en el Electric Town de Tokio!"
GensokyoDefenders,"19,99 €*","• Acción, Estrategia",29-11-2018,¡Disparos a mansalva y protección estratégica de torres!
Gelly Break Deluxe,"19,99 €*","• Acción, Arcade, Plataformas",29-11-2018,Stay together! Play together! ¡Descubre un mundo nuevo y rescata a los Gellies capturados por Evil Blob!
NAIRI: Tower of Shirin,"3,99 €*","• Aventura, Puzle",29-11-2018,¡Descubre el oscuro enigma de la misteriosa Torre de Shirin!
Rival Megagun,"12,99 €*","• Acción, Disparos (Shooter)",29-11-2018,"Acción ""shoot' em up"" con un giro competitivo."
Professional Farmer: Nintendo Switch Edition,"39,99 €*",• Simulación,29-11-2018,"¡Disfruta de la vida de granjero, sus asombrosas tareas y retos!"
3D Billiards - Pool & Snooker,"19,99 €*","• Arcade, Deportes, Simulación",29-11-2018,¡Acércate a la mesa de billar virtual y demuestra lo que puedes hacer con el taco!
Animal Hunter Z,"9,99 €*","• Acción, Arcade, Disparos (Shooter)",29-11-2018,¡Acaba con los animales infectados y devuelve la paz a la isla!
Cattails,"14,99 €*","• Aventura, Rol (RPG), Simulación",29-11-2018,Métete en la piel de un gato salvaje que recorre libremente la naturaleza.
Screencheat: Unplugged,"11,99 €*","• Acción, Acción en primera persona (FPS), Fiesta",29-11-2018,¡Screencheat: Unplugged es una nueva versión del clásico multijugador de sofá que conoces y adoras desde siempre!
Crimson Keep,"19,99 €*","• Acción, Aventura, Rol (RPG)",29-11-2018,Desciende a Crimson Keep.
Asterix & Obelix XXL 2,"14,99 €*","• Acción, Aventura, Plataformas",29-11-2018,¡Astérix y Obélix regresan con más energías que nunca!
Marenian Tavern Story: Patty and the Hungry God,"19,99 €*","• Aventura, Estrategia, Rol (RPG), Simulación",29-11-2018,"¡Abre una taberna en Marenia, recoge ingredientes y empieza a cocinar!"
Arcade Archives ROUTE 16,"6,99 €*","• Acción, Arcade",29-11-2018,"¡Acción desenfrenada! Escapa de los coches enemigos, acelera a través de callejones y consigue todos los objetos."
Stardust Galaxy Warriors: Stellar Climax,"9,99 €*","• Acción, Disparos (Shooter)",29-11-2018,"Planea por el espacio, derrota al mal y salva al futuro... ¡de sí mismo!"
Big Bash Boom,"49,99 €*","• Arcade, Deportes",29-11-2018,¡La bola está que arde!
Horizon Chase Turbo,"19,99 €*","• Arcade, Carreras",28-11-2018,¡Compite contra tus rivales y domina los circuitos!
R-Type Dimensions EX,"14,99 €*","• Arcade, Disparos (Shooter)",28-11-2018,"R-Type y R-Type II, los legendarios juegos de naves de las recreativas, han llegado juntos a Nintendo Switch."
Basketball,"7,99 €1,59 €*","• Acción, Arcade, Deportes",28-11-2018,¿Te ves capaz de hacerte con la victoria en la competición de Urban Basketball?
This War of Mine: Complete Edition,"39,99 €1,99 €*","• Acción, Estrategia, Simulación",27-11-2018,Toma decisiones de vida o muerte siguiendo solo tu conciencia.
Spintires: MudRunner - American Wilds,"24,99 €*","• Aventura, Carreras, Simulación",27-11-2018,"Supera terrenos embarrados, ríos embravecidos y otros obstáculos."
99Vidas - Definitive Edition,"8,99 €5,84 €*","• Acción, Arcade, Lucha",27-11-2018,"La mejor versión de 99Vidas. Más mundos, más batallas, más modos de juego."
Color Zen,"0,00 €*",• Puzle,26-11-2018,Un nuevo tipo de juego de puzles.
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Sword of the Guardian,"12,99 €*","• Acción, Arcade",24-11-2018,Un juego de tipo beat'em up al estilo retro.
STUMP,"1,99 €*","• Arcade, Aventura, Puzle",23-11-2018,"Guía a Stump por cinco tierras, recoge hojas perdidas y ayúdalo a recuperar su forma original."
Operación Triunfo 2017,"29,99 €*","• Fiesta, Música",23-11-2018,¡Vive la edición de OT que nos hizo soñar de nuevo!
Party Hard,"14,99 €*","• Arcade, Puzle, Simulación",22-11-2018,¡Que no te pillen aguando fiestas!
Word Sudoku by POWGI,"7,99 €*",• Puzle,22-11-2018,240 puzles de letras al estilo de un sudoku.
Adventures of Bertram Fiddle Episode 2: A Bleaker Predicklement,"7,99 €*","• Aventura, Puzle",22-11-2018,"¡Puzles, palomas y bromas!"
Steamburg,"4,99 €*","• Acción, Aventura, Puzle",22-11-2018,Un premiado juego de aventuras y puzles con elementos de exploración de historia y jugabilidad únicos.
ATV Drift & Tricks,"14,99 €*","• Arcade, Carreras",22-11-2018,¿Cansado de los vehículos de 2 ruedas? ¡ATV Drift & Tricks es el juego de QUAD que estabas buscando!
"Please, Don't Touch Anything","9,99 €*","• Puzle, Simulación",22-11-2018,"Vamos, pulsa el botón. ¡Lo estás deseando!"
Nidhogg 2,"14,99 €*","• Acción, Fiesta, Lucha",22-11-2018,El gusano ha vuelto ¡y necesita alimentarse!
Gnomes Garden,"2,99 €*",• Estrategia,22-11-2018,Devuelve la belleza al jardín real.
Ms. Splosion Man,"14,99 €*","• Acción, Arcade, Plataformas",22-11-2018,"Más grande, más bestial y más... hermoso."
WAKU WAKU SWEETS,"39,99 €*",• Simulación,22-11-2018,¡Conviértete en un experto pastelero!
Julie's Sweets,"9,99 €*",• Simulación,22-11-2018,"¡Ayuda a Julie a que la acepten en la prestigiosa escuela de cocina ""Le Cookery""!"
ACA NEOGEO KING OF THE MONSTERS 2,"6,99 €*","• Acción, Arcade",22-11-2018,¡Conviértete en el rey de los monstruos!
kuso,"4,49 €*","• Acción, Arcade, Aventura, Plataformas",21-11-2018,¡41 niveles repletos de plataformas!
Hyperide: Vector Raid,"1,99 €*",• Arcade,21-11-2018,¡Sube a la nave más rápida y dispara a los obstáculos a velocidad de vértigo!
Moto Racer 4,"14,90 €*","• Arcade, Carreras",20-11-2018,¡Gana las carreras e impresiona a tus rivales!
Youtubers Life OMG Edition,"29,99 €*","• Estilo de vida, Estrategia, Simulación",20-11-2018,¡Vive la vida de un YouTuber!
Storm Boy,"5,99 €*",• Aventura,20-11-2018,Disfruta de una nueva versión del cuento clásico.
Warframe,"0,00 €*","• Acción, Disparos (Shooter), Rol (RPG)",20-11-2018,Os damos la bienvenida al Sistema Origen.
Bendy and the Ink Machine,"19,99 €*","• Acción, Puzle",20-11-2018,Teme a la máquina y sobrevive.
"Pokémon: Let's Go, Eevee!","59,99 €*",• Rol (RPG),16-11-2018,"Regresa a la región de Kanto en Pokémon: Let's Go, Eevee! y revive la clásica aventura Pokémon de una forma completamente distinta."
"Pokémon: Let's Go, Pikachu!","59,99 €*",• Rol (RPG),16-11-2018,"Regresa a la región de Kanto en Pokémon: Let's Go, Pikachu! y revive la clásica aventura Pokémon de una forma completamente distinta."
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Sid Meier's Civilization VI,"A partir de: 29,99 €*",• Estrategia,16-11-2018,Levanta un grandioso imperio en Nintendo Switch.
Circle of Sumo,"9,99 €*","• Arcade, Fiesta, Lucha",16-11-2018,¡Controla a 8 luchadores de sumo diferentes y reta a tus amigos en combates sin cuartel y otros juegos de temática deportiva!
Toast Time: Smash Up!,"8,99 €*","• Acción, Arcade, Disparos (Shooter)",16-11-2018,"¡Extra, extra! ¡El mejor invento desde el pan de molde!"
SNK 40th ANNIVERSARY COLLECTION,"39,99 €*","• Acción, Arcade, Aventura, Disparos (Shooter)",16-11-2018,¡Una recopilación de juegos clásicos de la época dorada de SNK!
Mars: Chaos Menace,"9,99 €*","• Acción, Arcade, Disparos (Shooter)",16-11-2018,El caos es el estado natural del universo.
Cabela's: The Hunt - Championship Edition,"19,99 €*","• Deportes, Disparos (Shooter), Simulación",16-11-2018,Experimenta la emoción de la caza.
SOLITAIRE BATTLE ROYAL,"8,59 €*","• Fiesta, Puzle, Tablero",16-11-2018,¡Modo batalla incluido!
Bass Pro Shops: The Strike - Championship Edition,"19,99 €*","• Deportes, Simulación",16-11-2018,Una aventura de pesca muy realista.
Coloring Book,"0,00 €*",• Otros,16-11-2018,¡Dale rienda suelta a tu creatividad!
Windstorm: Start of a Great Friendship,"24,99 €*",• Aventura,15-11-2018,"Descubre la fascinante historia de Mika, una chica conocida como susurradora de caballos, a medida que se hace amiga de un corcel negro llamado Windstorm."
M.A.C.E. Space Shooter,"4,99 €*","• Acción, Disparos (Shooter)",15-11-2018,M.A.C.E. es un clásico juego de disparos espaciales en 2D.
Mimpi Dreams,"9,99 €*","• Aventura, Plataformas, Puzle",15-11-2018,Ayuda a Mimpi a salvar a sus amigos manipulando el entorno de 7 mundos ilustrados.
Arcade Archives Atomic Robo-Kid,"6,99 €*","• Arcade, Disparos (Shooter)",15-11-2018,"¡Controla a Robo-Kid, un robot atómico!"
ROCKETSROCKETSROCKETS,"4,49 €*","• Arcade, Disparos (Shooter)",15-11-2018,¡Un juego en el que vuelas COHETES que lanzan COHETES a otros COHETES!
Bibi & Tina – Aventuras a caballo,"29,99 €*","• Carreras, Deportes, Simulación",15-11-2018,Cabalga como Bibi o Tina por montes y valles a través del glorioso paisaje campestre alrededor de Martinshof.
ACA NEOGEO STAKES WINNER 2,"6,99 €*","• Acción, Arcade",15-11-2018,¡Elige a tu caballo favorito de entre 12 y llévate la victoria en carreras muy reñidas!
Teddy the Wanderer: Kayaking,"9,99 €*",• Aventura,15-11-2018,¡Únete a dos amigos en un maravilloso viaje por la naturaleza!
Trailblazers,"29,99 €0,99 €*","• Carreras, Deportes",15-11-2018,¡Este es el torneo de Trailblaze!
Soap Dodgem,"1,99 €*",• Puzle,15-11-2018,Ayuda a los jabones a regresar a las jaboneras.
Super Hydorah,"19,95 €*","• Acción, Arcade, Disparos (Shooter)",15-11-2018,Vuela con la flota espacial en una campaña para liberar planetas ocupados y destruir bases enemigas.
Mother Russia Bleeds,"14,99 €*","• Acción, Arcade, Lucha",15-11-2018,¡Un beat 'em up a la antigua usanza con grandes dosis de adrenalina y viajes psicodélicos!
Swamp Defense 2,"2,99 €*","• Estrategia, Puzle",15-11-2018,Un clásico juego de defensa de torres con armas y monstruos únicos.
Destruction,"8,99 €*","• Acción, Aventura, Disparos (Shooter)",15-11-2018,¡Un juego sobre fuerzas especiales para hasta cuatro jugadores!
Panda Hero,"14,99 €*","• Acción, Arcade, Plataformas",15-11-2018,Métete en el papel del poderoso panda y sigue tu camino con certeza.
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Desktop Football,"6,14 €*","• Arcade, Deportes, Fiesta, Football Fútbol",14-11-2018,Tu mesa es el campo de juego.
Palm Reading Premium,"8,99 €*",• Otros,14-11-2018,"Palm Reading Premium es el software de quiromancia y chirología más lujoso y profesional que existe. Puede usarlo para analizar, leer y dominar las líneas de sus palmas y la palma de sus dedos, sin saber nada sobre lectura de mano."
Tinboy,"1,99 €*","• Plataformas, Puzle",13-11-2018,¡Tinboy es un juego de puzles y plataformas con un nivel de dificultad muy elevado!
Mahjong,"9,99 €*","• Puzle, Tablero",13-11-2018,Redescubre el famoso juego tradicional chino.
Collidalot,"10,99 €*","• Acción, Fiesta",09-11-2018,¡Sube al asiento de cuero desgarrado de un bólido a reacción apocalíptico y lucha por tu vida!
Forgotton Anne,"19,99 €*","• Aventura, Plataformas",09-11-2018,Una aventura de película con una historia cautivadora y elementos de puzles y plataformas.
Saboteur!,"7,00 €*","• Acción, Arcade, Aventura, Plataformas",09-11-2018,
Townsmen - A Kingdom Rebuilt,"19,99 €*","• Estrategia, Simulación",09-11-2018,¡Convierte tu diminuta aldea en un gran imperio medieval!
Noir Chronicles: City of Crime,"14,99 €*","• Aventura, Puzle",09-11-2018,"Juega como Alfred Fox, un investigador privado con el mal hábito de meterse en líos."
Trine Enchanted Edition,"14,99 €*","• Acción, Aventura, Rol (RPG)",09-11-2018,Tres héroes hechizados por un artefacto mágico.
Arcade Archives URBAN CHAMPION,"6,99 €*","• Arcade, Lucha",09-11-2018,"¡Líate a mamporros para hacerte con el título de ""Urban Champion""!"
Deployment,"9,99 €*","• Acción, Disparos (Shooter)",09-11-2018,Un juego de disparos muy intenso y competitivo.
Astebreed,"11,59 €2,31 €*","• Acción, Arcade, Disparos (Shooter)",08-11-2018,"¡Ábrete paso en el campo de batalla con tu ""Crossbreed""!"
MechaNika,"5,99 €*","• Aventura, Puzle",08-11-2018,Únete a Nika en su aventura para completar MechaNika.
The Walking Vegetables: Radical Edition,"12,99 €*","• Acción, Arcade, Disparos (Shooter)",08-11-2018,¡Acaba con oleadas de monstruos vegetales malignos!
Crashlands,"14,99 €*","• Acción, Aventura, Rol (RPG)",08-11-2018,"¡Lucha, domestica, crea, explora, combate contra jefes y parte a la aventura para lograr la dominación total!"
Mercenaries Wings: The False Phoenix,"12,99 €*","• Estrategia, Rol (RPG)",08-11-2018,Pon a prueba tus dotes estratégicas en una larga y exigente campaña.
The Bug Butcher,"7,99 €*","• Acción, Arcade, Disparos (Shooter)",08-11-2018,¡Un juego de disparos en 2D con desplazamiento horizontal cargado de acción donde el peligro viene desde arriba!
Rage in Peace,"11,99 €2,39 €*","• Acción, Aventura, Plataformas",08-11-2018,La historia de alguien con un sueño un tanto diferente al de la mayoría de la gente.
Sky Force Anniversary,"9,99 €*","• Acción, Arcade, Disparos (Shooter)",08-11-2018,El legendario juego de tipo “shoot-em-up” está aquí para celebrar su 10 aniversario de la manera más destructiva posible.
Picture Painting Puzzle 1000!,"5,09 €*",• Puzle,08-11-2018,¡Revela imágenes ocultas!
Valiant Hearts: The Great War®,"14,99 €*","• Aventura, Puzle",08-11-2018,Esta es la historia de destinos cruzados y un amor roto en un mundo destruido.
Timber Tennis: Versus,"1,99 €0,99 €*","• Acción, Arcade, Deportes",08-11-2018,¡Participa en los campeonatos mundiales de Timber Tennis!
Syberia 1 & 2,"34,99 €*","• Aventura, Puzle",08-11-2018,¡La experiencia completa del juego de aventuras de referencia por fin está disponible en Nintendo Switch!
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
ACA NEOGEO THRASH RALLY,"6,99 €*","• Arcade, Carreras",08-11-2018,¡Deja atrás a los rivales y llévate toda la gloria!
YouTube,"0,00 €*",• Estilo de vida,08-11-2018,Disfruta tranquilamente de todo el contenido de YouTube en tu Nintendo Switch.
Battlezone Gold Edition,"34,99 €*","• Acción, Arcade, Disparos (Shooter)",08-11-2018,"Adéntrate en una emocionante campaña ""rogue-lite""."
Varion,"4,99 €*","• Acción, Arcade, Fiesta",08-11-2018,Controla robots que luchan en infinitas zonas procedurales plagadas de trampas.
CricktoGame: Nintendo Switch Edition,"4,99 €*","• Estrategia, Puzle",07-11-2018,¡CricktoGame: Nintendo Switch Edition es un juego de puzles único y colorido!
Operation Pig,"2,99 €*","• Acción, Arcade, Plataformas",07-11-2018,"Protege al cerdo en este arcade con aire retro, frenético y muy divertido"
Deru - The Art of Cooperation,"14,99 €*","• Arcade, Fiesta, Puzle",07-11-2018,Supera los límites de la luz y las sombras.
Roarr! Jurassic Edition,"4,99 €*","• Acción, Arcade, Aventura",07-11-2018,¡Llega un juego de lucha con monstruos gigantes dispuestos a destruirlo todo!
Rogue Legacy,"14,99 €*","• Acción, Aventura, Plataformas, Rol (RPG)",06-11-2018,"Un juego tipo rogue-""LITE"" genealógico"
Chalk Dash Carnival,"6,18 €*","• Acción, Fiesta",06-11-2018,¡El poder de la tiza está en tus manos!
