Título,Precio,Categoría,Fecha de lanzamiento,Descripción
Mini Puzzle Balls,"1,99 €*","• Estrategia, Puzle, Tablero",30-07-2020,"Mini Puzzle Balls es un nuevo y adictivo juego de puzles. Debes colocar las bolas en las ranuras correspondientes. Facil, ¿verdad? ¿O no tanto? Busca soluciones, desbloquea nuevos mecanismos, sube tu puntuación y, sobre todo, diviértete."
Country Tales,"9,99 €*","• Aventura, Estrategia",30-07-2020,Explore the Wild West and help Ted and his friends in their adventures!
Arcade Archives Burger Time,"6,99 €*","• Acción, Arcade",30-07-2020,"Step, drop, and stack! It's Burger Time!"
Time Tenshi,"11,99 €*","• Acción, Aventura, Rol (RPG), Simulación",30-07-2020,Join the Time Tenshi on their thrilling adventures through time! Make key decisions to influence the story's outcome... and maybe even go on a date!
Sentinels of Freedom,"22,39 €*","• Aventura, Estrategia, Rol (RPG), Tablero",30-07-2020,"¡Crea tu héroe, reúne a tu equipo y salva al mundo en este nuevo y emocionante juego de estrategia por turnos!"
Hotel Sowls,"7,29 €*","• Aventura, Estrategia, Rol (RPG), Simulación",30-07-2020,¡Bienvenido al Hotel Sowls!
Kingdom Rush,"9,99 €*","• Acción, Estrategia",30-07-2020,¡Defiende tu reino de hordas del mal en este épico juego de defensa de acción!
Buried Stars,"44,99 €*","• Aventura, Comunicación",30-07-2020,Murder at the scene of a collapse in an audition show. Find the truth hidden under the mask!
Instant Sports Summer Games,"19,99 €*","• Arcade, Deportes, Fiesta",30-07-2020,"La nueva entrega de la exitosa franquicia ""INSTANT Sports"" regresa en 2020 con un montón de contenido adicional."
Nowhere Prophet,"21,69 €*","• Aventura, Estrategia, Puzle, Tablero",30-07-2020,Prepare your decks and go on a pilgrimage through the wasteland! Travel across randomly generated maps and lead your followers in deep tactical combat.
Locomotion,"9,99 €*","• Aventura, Estrategia, Otros, Puzle",30-07-2020,¡Reúne tu tesoro en un juego de rompecabezas y aventura!
Sagrada,"15,99 €*","• Estrategia, Puzle, Tablero",29-07-2020,Un juego de tirar dados y crear vidrieras.
They Breathe,"3,99 €*","• Acción, Aventura, Disparos (Shooter)",29-07-2020,Descend alone or with a friend into a remastered horror classic
SAMURAI SHODOWN NEOGEO COLLECTION,"39,99 €*",• Lucha,28-07-2020,"SAMURAI SHODOWN NEOGEO COLLECTION contains seven titles including one, never-before-seen title that was all but erased from history! UNTIL NOW!"
Ageless,"14,99 €*","• Aventura, Plataformas, Puzle",28-07-2020,Ageless es un juego de puzles y plataformas en el que alterarás la edad de la fauna y flora de tu camino mientras progresas en su fascinante historia.
Interrogation: You will be deceived,"12,99 €*","• Aventura, Estrategia, Rol (RPG), Simulación",28-07-2020,"Como detective de la policía a quien le han encomendado la tarea de desarticular una banda terrorista, tu trabajo consta de dos partes: interrogar a los sospechosos y velar por el bienestar y la reputación de tu equipo. El tiempo se te echa encima."
Megadimension Neptunia VII,"29,99 €*",• Rol (RPG),28-07-2020,"Otra generación, otra forma... ¡Otra Nep! ¿Podrán salvar las diosas múltiples dimensiones y traer el orden a Gamindustri una vez más?"
Cubicity,"5,99 €*","• Aventura, Otros, Puzle",25-07-2020,"You’re in the world of cubes now, buddy! A world with its own laws and customs. Choose your character and start solving puzzles!"
Dominate - Board Game,"5,99 €*","• Arcade, Estrategia, Tablero",24-07-2020,"""Dominate"" is an abstract strategy board game that involves play by two parties on a eight by eight square board."
Max and the book of chaos,"7,99 €*","• Acción, Arcade, Aventura, Disparos (Shooter)",24-07-2020,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Hamster Bob,"4,99 €*","• Educativo, Puzle",24-07-2020,"A coloring game for the little ones, featuring Bob the hamster!"
Detective Driver: Miami Files,"11,99 €*","• Acción, Carreras, Deportes, Simulación",24-07-2020,"Become a Detective Driver! Drive various Cars and Boats to investigate crimes, chase down the gang and save the City from corruption!"
Jisei: The First Case HD,"4,99 €*","• Aventura, Rol (RPG), Simulación",24-07-2020,¡Demuestra tu inocencia y encuentra al verdadero culpable!
Up Cliff Drive,"4,99 €*","• Acción, Arcade, Carreras, Deportes",24-07-2020,
Dex,"19,99 €0,99 €*","• Acción, Aventura, Otros, Rol (RPG)",24-07-2020,"Conéctate al mundo ciberpunk de Dex, un RPG 2D lleno de acción en el que la historia la decides tú. ¡Explora, lucha, habla y piratea a través de esta aventura neo-noir!"
Rainswept,"9,99 €*","• Aventura, Puzle",24-07-2020,Únete al detective Stone y desentraña un complicado caso.
Mittelborg: City of Mages,"7,99 €*","• Aventura, Estrategia, Rol (RPG), Simulación",24-07-2020,Mittelborg: City of Mages es una aventura estratégica con elementos de gestión deshonesta y de recursos.
Need a packet?,"6,99 €2,79 €*","• Estrategia, Plataformas, Puzle, Simulación",24-07-2020,Intenta sobrevivir en la caja del supermercado.
Brightstone Mysteries: Paranormal Hotel,"9,99 €*","• Aventura, Puzle",23-07-2020,"A medieval castle, now a luxury hotel holds secrets beyond the wildest imagination. For detective Bridget Brightstone of NYPD, this is a once-in-a-lifetime investigation!"
Tales from the Dragon Mountain: The Strix,"9,99 €*","• Aventura, Puzle",23-07-2020,Explore the mystical woods and mountains of Pozoj Creek and defeat the evil spirit called Strix!
Monster Blast,"7,99 €3,99 €*","• Acción, Arcade, Disparos (Shooter)",23-07-2020,It´s all about blasting Monsters
Mini Island Challenge Bundle,"9,99 €*","• Acción, Arcade",23-07-2020,"Mini Island Challenge Bundle es un intenso juego en 2D, ¡que pondrá a prueba tus habilidades enfrentándote a los jefes!"
Chess Ace,"7,99 €*","• Educativo, Estrategia, Puzle, Tablero",23-07-2020,¡Juega al ajedrez como nunca!
CARRION,"19,99 €*","• Acción, Aventura, Plataformas",23-07-2020,ACECHA. CONSUME. CRECE. EVOLUCIONA.
SUSHI REVERSI,"12,99 €*","• Acción, Fiesta, Puzle, Tablero",23-07-2020,A big runaway of sushi running and jumping! Messed up real-time reversi! Which sushiwill get the most dishes ...!
Aeolis Tournament,"12,49 €*","• Acción, Deportes, Fiesta",23-07-2020,Usa la fuerza del viento para competir en los distintos juegos del Campeonato de la Tormenta en este encantador y caótico juego de acción en grupo para 8 jugadores.
Epic Word Search Collection 2,"7,99 €*","• Educativo, Puzle",23-07-2020,They're gigantic!
Fibbage XL,"9,99 €*",• Fiesta,23-07-2020,"Engañe a sus amigos con sus mentiras, evite las de ellos y descubra la verdad (generalmente extravagante)."
Quiplash,"9,99 €*",• Fiesta,23-07-2020,"¡No hay reglas, ni respuestas correctas! ¡Di lo que quieras!"
Checkers,"8,99 €1,79 €*","• Estrategia, Tablero",23-07-2020,
Hunt,"8,99 €1,79 €*","• Arcade, Deportes, Disparos (Shooter)",23-07-2020,
GERRRMS,"0,99 €*","• Arcade, Fiesta, Lucha",23-07-2020,Los grandes microenfrentamientos
Crysis Remastered,"29,99 €*","• Acción, Acción en primera persona (FPS), Disparos (Shooter)",23-07-2020,"El shooter clásico en primera persona de Crytek ha vuelto con un gameplay lleno de acción, un mundo abierto y las batallas épicas emocionantes que le atraparon la primera vez."
GRISAIA PHANTOM TRIGGER 03,"14,99 €*","• Aventura, Otros",22-07-2020,As the girls from Mihama Academy strike into the heat of the jungle... Here comes the third installment in the GRISAIA PHANTOM TRIGGER series!
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Neverending Nightmares,"14,99 €*",• Aventura,22-07-2020,Vive el terror psicológico explorando pesadillas inspiradas en la lucha del creador contra la depresión y el trastorno obsesivo compulsivo.
Aircraft Evolution,"9,99 €3,99 €*","• Acción, Arcade, Otros",22-07-2020,Aircraft Evolution es un juego de acción en el que tienes la misión de bombardear bases enemigas con tu avión para destruirlas.
Cyber Complex,"13,99 €*","• Estrategia, Fiesta, Puzle",22-07-2020,Cyber Complex es una combinación única de elementos de Strategy y Arcade en una configuración de Sci-Fi de los años 60.
Arcade Archives KOUTETSU YOUSAI STRAHL,"6,99 €*","• Arcade, Disparos (Shooter)",22-07-2020,Words are futile! Destroy the steel demon!
Creaks,"19,99 €*","• Aventura, Otros, Plataformas, Puzle",22-07-2020,Conoce a tus vecinos
Panzer Paladin,"18,00 €*","• Acción, Aventura, Plataformas",21-07-2020,"¡Entra a la armadura de poder del Paladin, arrebata las armas cuerpo a cuerpo de tus enemigos demonios invasores y dales a una probada de su propia medicina!"
Rock of Ages 3: Make & Break,"29,99 €*","• Acción, Carreras, Estrategia",21-07-2020,Crea tus propios niveles. Destroza los de los demás.
Retrovamp,"1,99 €*","• Arcade, Otros, Plataformas",20-07-2020,"A colorful retro-style hardcore platformer that will challenge every player to reach the top of a vertical scrolling scenario, easy to understand, hard to master!"
One Dog Story,"12,99 €*","• Acción, Aventura, Plataformas, Rol (RPG)",20-07-2020,"One Dog Story es una apasionante aventura de estilo pixel art con elementos de RPG, una jugabilidad que te mantendrá pegado a la pantalla y complejos personajes"
Paper Mario: The Origami King,"59,99 €*","• Acción, Aventura",17-07-2020,"¡Únete a Mario y a su nueva compañera, Olivia, en una desternillante aventura en Paper Mario: The Origami King para Nintendo Switch!"
Power Racing Bundle,"16,99 €*","• Arcade, Carreras, Deportes",17-07-2020,Este pack incluye los juegos: Speedway Racing y WildTrax Racing.
Get 10 quest,"2,99 €*","• Arcade, Estrategia, Puzle",17-07-2020,"A beautiful, fun and addictive number merged puzzle game for everyone."
Ultra Hat Dimension,"4,99 €*","• Aventura, Puzle",17-07-2020,¡El poder de los sombreros te empuja a esquivar los golpes!
Super Club Tennis,"29,99 €*","• Acción, Arcade, Carreras, Deportes",17-07-2020,"¡Entrena duro, juega más duro!"
Starlit Adventures Golden Stars,"19,99 €*","• Arcade, Aventura, Plataformas, Puzle",17-07-2020,"¡Lucha contra enemigos de pesadilla, colecciona tesoros deslumbrantes y resuelve acertijos de rompecabezas!"
"Warhammer 40,000: Mechanicus","39,99 €*",• Estrategia,17-07-2020,Hazte con el control del ejército más avanzado de todo el Imperio: el Adeptus Mechanicus.
Radical Rabbit Stew,"15,99 €*","• Acción, Arcade, Puzle",16-07-2020,"¡Radical Rabbit Stew es un juego de puzles, y acción arcade conejil, perfecto tanto para jugadores nuevos como para aficionados al estilo retro de 16 bits!"
Caretaker,"7,99 €*","• Acción, Aventura",16-07-2020,"Tienes hambre de verdad y tal vez este ""cuidador"" tiene hambre de otra cosa."
Explosive Dinosaurs,"12,99 €*","• Acción, Arcade, Deportes, Plataformas",16-07-2020,"40 FRIENDSHIP DESTROYER COMPETITIVE MINIGAMES, WITH DINOSAURS AND EXPLOSIONS!!"
Home Run High,"13,00 €*","• Arcade, Deportes, Estrategia, Simulación",16-07-2020,Train your baseball players and create a winning team!
Waifu Uncovered,"6,99 €*","• Acción, Arcade, Disparos (Shooter)",16-07-2020,¡Destruye la ropa y salva a las waifus!
Tanky Tanks,"5,99 €*","• Acción, Arcade, Disparos (Shooter)",16-07-2020,
Tales from the Dragon Mountain 2: The Lair,"9,99 €*","• Aventura, Puzle",16-07-2020,Dark shadows are rising once again! Spirits are restless! For he has awaken!
Golf,"8,99 €*","• Arcade, Deportes",16-07-2020,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Desktop Volleyball,"6,61 €*","• Acción, Arcade, Deportes, Fiesta",16-07-2020,"¡Ya puedes jugar al voleibol desde tu pupitre! ¡Trabajar juntos para recibir, tirar y atacar!"
Unlock the King 2,"3,99 €*","• Estrategia, Otros, Puzle",16-07-2020,"Move the pieces and create a path to Unlock the King, this time on a tridimensional board."
Arcade Archives Kangaroo,"6,99 €*","• Acción, Arcade",16-07-2020,Save the baby kangaroo and take out those enemy monkeys!
Sudoku Relax 5 Full Bloom,"5,09 €*","• Puzle, Tablero",16-07-2020,Let your mind take a break and refresh itself to the mind-soothing effects of Sudoku.
SpyHack,"9,99 €*","• Aventura, Estrategia",16-07-2020,Los mejores agentes de la División de Tecnología Avanzada custodian el estado de derecho tecnológico. ¡Conviértete en uno de ellos y protege a la humanidad de la autodestrucción!
Travel Mosaics 4: Adventures In Rio,"7,99 €*","• Arcade, Educativo, Puzle, Tablero",16-07-2020,¡Prepárate! Los Walker te llevan a una emocionante aventura por el soleado Río de Janeiro.
Never Breakup,"9,99 €*","• Fiesta, Plataformas",16-07-2020,"Un juego relajante para dos jugadores. ¡Pásalo en grande con tu familia, pareja o incluso tus padres!"
We should talk.,"6,19 €*","• Comunicación, Otros, Simulación",16-07-2020,"No es lo que dices, sino cómo lo dices."
#Funtime,"14,99 €5,04 €*","• Acción, Arcade, Disparos (Shooter), Música",16-07-2020,#Funtime es un explosivo juego de combate en el que disparar no es tu única opción.
Neversong,"14,49 €*","• Acción, Aventura, Plataformas, Puzle",16-07-2020,Un niño perdido en un coma.
BOSSGARD,"18,99 €*","• Acción, Fiesta, Lucha",15-07-2020,Un juego de fiesta absurdamente divertido.
REZ PLZ,"14,99 €*","• Acción, Comunicación, Plataformas, Puzle",15-07-2020,"¡Sacrificios humanos, magia mediocre y más!"
Pangeon,"9,99 €*","• Acción en primera persona (FPS), Aventura, Plataformas",14-07-2020,Pangeon is a single player roguelike inspired by dungeon crawler classics. Dive right into a dungeon on a suicide mission to kill all the monsters.
Mega Party A Tootuff Adventure,"29,99 €*",• Fiesta,14-07-2020,"La noche antes de empezar el cole, Tootuff descubre que se pueden clonar ovejas seleccionando a los mejores especímenes."
Neon Abyss,"19,99 €4,99 €*","• Acción, Disparos (Shooter), Plataformas",14-07-2020,"Neon Abyss es un juego de plataformas y acción roguelike donde, como parte del Grim Squad de Hades, te abrirás camino a tiros a través de Abyss."
Deadly Premonition 2: A Blessing in Disguise,"49,99 €*","• Acción, Aventura",10-07-2020,¡El thriller de culto regresa en exclusiva para Nintendo Switch!
void tRrLM(); //Void Terrarium,"24,99 €*",• Rol (RPG),10-07-2020,Salva al último ser humano en un mundo tóxico y peligroso.
The Great Perhaps,"9,99 €0,99 €*","• Aventura, Plataformas, Puzle",10-07-2020,The Great Perhaps es el viaje en el tiempo de un astronauta en una Tierra destruida por desastres naturales.
