Título,Precio,Categoría,Fecha de lanzamiento,Descripción
Link Twin,"4,49 €*","• Aventura, Puzle",17-07-2023,"Link Twin is an exciting and stylistic puzzle game with fresh mechanics, visually stunning art and a haunting soundtrack. Take control of the mysterious Tom and Lily!"
Moto Racer Simulator GT Games,"9,99 €*","• Acción, Carreras, Deportes, Simulación",17-07-2023,Características clave: 1. Física y controles realistas 2. Diversas pistas y ubicaciones 3. Múltiples tipos de Motorbikes 4. Modo Carrera 5. Personalización de motos y pilotos 6.
UltraGoodness,"4,99 €*","• Acción, Arcade, Disparos (Shooter)",14-07-2023,Un desastre sangriento y divertido de sagrado caos apocalíptico
Ghosty,"2,19 €*","• Acción, Arcade, Aventura, Fiesta",14-07-2023,The cute ghost has places to go! See how far you can go without bumping into the nasties!
Race Boat Simulator - 3D Stunt Racing Driving Ship in Ocean,"12,99 €0,99 €*","• Acción, Aventura, Carreras, Simulación",14-07-2023,Get ready to experience the ultimate speed sensation!Feel the speed and conquer the waves!
Subway Simulator - Underground Train Ride Station Ultimate Driving Games,"11,99 €*","• Acción, Aventura, Carreras, Simulación",14-07-2023,"Play Subway Simulator now! Drive trains, explore routes, and become a master of the tracks. Don't miss out on this exciting experience!"
Eroblast: Waifu Dating Sim,"14,99 €*","• Aventura, Estilo de vida, Puzle, Simulación",14-07-2023,Find your perfect match in Eroblast: Waifu Dating Sim.
Snow White: Interactive Book,"4,99 €*","• Educativo, Otros",14-07-2023,Blanca Nieves y los Siete Enanitos. Cuentos clásicos interactivos para todas las edades.
Atelier Marie Remake: The Alchemist of Salburg,"A partir de: 49,99 €*",• Rol (RPG),13-07-2023,¡Se acabó lo de salvar el mundo! Una aventura RPG despreocupada y alegre...
Touhou: New World,"24,99 €*","• Acción, Rol (RPG)",13-07-2023,¡Vuelve a adentrarte en el mundo de Touhou con esta aventura de rol y acción!
Manic Mechanics,"22,99 €*","• Arcade, Fiesta",13-07-2023,¡Coge tus herramientas y prepárate para la locura mecánica cooperativa!
Crafting Block World: Magic Dungeons Adventure,"9,99 €*","• Acción, Aventura, Plataformas, Simulación",13-07-2023,¡Aventura sin fin en la caja de arena con bloques que te ayudarán a extraer minerales y crear tu mundo ideal!
Chaos Galaxy,"19,99 €*","• Estrategia, Rol (RPG), Simulación",13-07-2023,¡Asume el liderazgo de una facción y decide el destino de la galaxia!
Strike Team Gladius,"9,99 €*","• Acción, Aventura, Estrategia, Rol (RPG)",13-07-2023,Strike Team Gladius es un juego táctico de combate por turnos en el que lucharás con tu equipo para recuperar un mundo colonizado por los alienígenas.
Football Cup 2023,"9,99 €1,49 €*","• Arcade, Deportes, Simulación",13-07-2023,¡Despliega tus habilidades futbolísticas como nunca antes y demuestra a otros países quién es el mejor equipo del mundo!
Risky Woods (QUByte Classics),"9,99 €*","• Acción, Arcade, Aventura, Plataformas",13-07-2023,Ábrete camino a través de bosques arriesgados y cuevas turbias.
Sacred Zodongga Defense,"14,99 €*","• Acción, Aventura",13-07-2023,Defiende la isla sagrada de Zodongga contra oleadas de invasores
Needy Princess Nerd Club - メンヘラオタ姫サークル -,"15,90 €*","• Aventura, Simulación",13-07-2023,Kaoruko joins the nerd club full of boys so that she can receive attention from them. An nerdy princess with a strong need for approval goes wild!
Car Detailing Simulator,"15,99 €*","• Acción, Estilo de vida, Otros, Simulación",13-07-2023,You get a chance to renew any car and restore its splendour at the request of demanding customers!
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Robot VS,"12,98 €*","• Acción, Arcade",13-07-2023,"Dash, ascending, target switching, shooting, melee, avoiding, guard Let's control a robot freely and defeat enemies"
Elder Sister's Love Training ～年上お姉さんの恋愛トレーニング～,"15,90 €*","• Aventura, Simulación",13-07-2023,A shy protagonist undergoes an intense training for his first kiss!! Everything for the sake of the one he loves...
Puzzle by Nikoli S Hitori,"4,99 €*","• Entrenamiento, Puzle, Tablero",13-07-2023,A puzzle for connoisseurs. Are you up for a challenge?
Summer Party Time,"7,50 €*","• Acción, Carreras, Comunicación, Fiesta",13-07-2023,¡Prepárate para el mejor de los veranos! ¡Diviértete con tus amigos en cualquier momento y en cualquier lugar!
Arcade Archives STRATO FIGHTER,"6,99 €*","• Arcade, Disparos (Shooter)",13-07-2023,SPACE STRATEGY FIGHTER 'MB-OG' STAND BY FOR ATTACK ORDERS!
Road Bustle 2,"0,99 €*","• Acción, Arcade",13-07-2023,Enjoy the Thrill of a Juicy Delivery Run: Road Bustle 2
Beauty and The Beast: Interactive Book,"4,99 €*","• Educativo, Otros",13-07-2023,La bella y la Bestia. Cuentos clásicos interactivos para todas las edades.
OXENFREE II: Lost Signals,"19,99 €*","• Aventura, Otros, Simulación",12-07-2023,"Cinco años después de lo ocurrido en OXENFREE, Riley vuelve a Camena, su pueblo natal, para investigar unas misteriosas señales de radio."
Cramped Room of Death,"14,99 €*","• Arcade, Aventura, Puzle",12-07-2023,"¡Cada paso podría ser el último! Al valiente aventurero Lance le encantaba la fiesta, pero una noche comió demasiado y se durmió profundamente."
EarthX,"19,99 €*","• Educativo, Estrategia, Simulación",12-07-2023,¡Conviértete en el CEO de una empresa espacial y conquista el mercado con tus cohetes!
Death or Treat,"19,99 €*","• Acción, Aventura, Otros, Plataformas",11-07-2023,Únete a Scary en el HallowVerse y haced que las cosas vuelvan a ser geniales.
Toadomination,"4,99 €*","• Acción, Disparos (Shooter)",10-07-2023,Just a toad on the road... on the warpath!
Hollenburg 'Hell Castle',"14,99 €*","• Acción, Arcade, Aventura, Plataformas",10-07-2023,"Eres el Padre Karras, el único que puede adentrarse en el castillo infernal y derrotar al ejercito oscuro y sus creaciones demoníacas."
"Farming Simulator - Farm, Tractor, Experience Logic Games Nintendo Switch™ Edition","6,99 €0,99 €*","• Acción, Entrenamiento, Estrategia, Simulación",08-07-2023,"Farmer Simulator is the ultimate combination of fun, strategy, and brain-teasing gameplay. Step into the shoes of a farmer and embark on a thinking adventure like no other."
TADEO JONES – El Explorador Perdido – Craziest and Madness Edition,"29,99 €*","• Aventura, Plataformas",07-07-2023,¡ÚNETE A TADEO EN LA BÚSQUEDA DE LA TABLA ESMERALDA!
Full Quiet,"9,36 €*","• Acción, Aventura, Plataformas, Puzle",07-07-2023,"Completamente nueva experiencia de 8 bits de supervivencia, rompecabezas y exploración que no se parece a nada a que hayas jugado antes."
Super Box Delivery: Beyond the Horizon,"4,99 €0,99 €*","• Arcade, Carreras",07-07-2023,Get ready to hop into the driver's seat and embark on an epic journey like no other in Super Box Delivery: Beyond the Horizon!
The Legend of Heroes: Trails into Reverie,"59,99 €*","• Acción, Aventura, Rol (RPG)",07-07-2023,"Terminato un sentiero, ne inizia un altro..."
Swords & Bones 2,"9,99 €*","• Aventura, Lucha, Plataformas, Rol (RPG)",07-07-2023,Salta a la historia de Beatrice. Ayude a esta doncella de la espada a evitar trampas mortales y a salvar su reino.
Feeble Light,"4,99 €*","• Acción, Disparos (Shooter)",07-07-2023,¡Encarna a una valiente estrellita y lleva la luz a un cosmos en tinieblas!
Garlic,"14,99 €*","• Arcade, Aventura, Plataformas",07-07-2023,Un juego de plataformas que imita los clásicos de tu género favorito
Mr. Brocco & Co.,"4,99 €*",• Plataformas,07-07-2023,Vegetables versus normal food. It won't be an easy adventure!
"Time Of War, Arkano'90","14,99 €*","• Acción, Arcade, Disparos (Shooter), Simulación",07-07-2023,Combates frenéticos y épicos con una jugabilidad Simul-Arcade
Don't Lie Pack 2,"5,99 €*","• Acción, Arcade, Puzle",07-07-2023,Colección de juegos épico donde la sinceridad es la clave para conquistar ¿Te atreves a enfrentar a este juego de memorización?
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Side View Golf,"4,99 €*","• Deportes, Puzle, Simulación",07-07-2023,"Un juego de golf que puedes disfrutar, como jugar un rompecabezas. Eso es ""Side View Golf (Golf de vista lateral)""."
Paint Bowl,"1,00 €*","• Acción, Arcade, Carreras, Deportes",07-07-2023,Fast Downhill Bowling!
Don't Lie Pack 1,"5,99 €*","• Acción, Arcade, Puzle",07-07-2023,Colección de juegos épico donde la sinceridad es la clave para conquistar ¿Te atreves a enfrentar a este juego de memorización?
Sentimental Death Loop,"19,49 €*",• Aventura,06-07-2023,"How many times will you die by your best friend's hand? Break free of this cycle, or be doomed to die forever!"
Calculator Maker : My Calculator,"1,00 €*","• Estilo de vida, Otros, Uso práctico",06-07-2023,Only one in the world! Draw numbers and arithmetic symbols to complete your original calculator.
Mountain Climb Driver: Real Physics Arcade Racing,"9,99 €*","• Acción, Arcade, Carreras, Deportes",06-07-2023,"Entra en carreras extremas: sube una colina a alta velocidad, completa la carrera y conviértete en el ""Rey de la colina""."
Necrosmith,"7,99 €*","• Acción, Aventura, Estrategia, Rol (RPG)",06-07-2023,Un simulador de nigromancia.
The Past Within,"5,99 €*","• Aventura, Comunicación, Puzle",06-07-2023,"¡The Past Within es la nueva experiencia cooperativa de Rusty Lake! Elige a alguien de confianza y jueguen juntos: Uno en El Pasado, otro en El Futuro."
City Limits,"4,99 €*","• Estrategia, Puzle",06-07-2023,Un relajante juego de rompecabezas basado en casillas en las que deberás construir ciudades.
Gimmick! Special Edition,"14,99 €*","• Acción, Plataformas",06-07-2023,¡Salva el día como una monada que dispara estrellas y salta plataformas en esta joya de antaño de NES™!
Illusion,"9,89 €*",• Aventura,06-07-2023,Quedaron atrapados en el interior del piso donde entregaron el paquete. Un registro en el interior revela una impactante revelación.
Pinball FX,"0,00 €*","• Arcade, Simulación",06-07-2023,"Descubre nuevas mesas exclusivas creadas para Pinball FX, o busca tus favoritas entre más de 80 mesas únicas y visualmente mejoradas de la extensa colección de pinball digital de Zen."
Bunker 21 Extended Edition,"4,99 €*","• Acción, Acción en primera persona (FPS), Aventura, Disparos (Shooter)",06-07-2023,Toda la gente del mundo desaparece y el personaje principal se queda solo. Lucha contra terribles monstruos y descubre los secretos que esconde el misterioso Bunker 21.
Family Jigsaw Puzzle: Classic Mosaic Puzzles,"9,99 €*","• Arcade, Puzle, Tablero",06-07-2023,Un rompecabezas mental clásico en el que debes llenar completamente el campo de juego con formas de diferentes formas.
RichMan 4 Fun,"10,99 €*","• Estrategia, Fiesta, Puzle, Tablero",06-07-2023,"In the world of property, rely on your luck and decision-making becoming a tycoon!"
Rainbow Snake,"0,99 €*","• Acción, Arcade",06-07-2023,Dive into a vibrant universe with Rainbow Snake
Paint Ball,"4,99 €*","• Arcade, Aventura, Plataformas, Puzle",06-07-2023,"A fun platformer with a lot of wall slides, traps, skill and rage quits"
Zombie Town,"7,99 €*","• Acción, Arcade, Plataformas",06-07-2023,"Un divertido juego rápido para todos. Juegas como el héroe del juego, protegiendo tu vecindario local de la invasión zombie."
Arcade Archives POLE POSITION,"6,99 €*","• Arcade, Carreras",06-07-2023,KEEP IT TIGHT! HUG THOSE CURVES!!!
Mage & Monsters,"3,99 €*","• Acción, Estrategia, Simulación",06-07-2023,Create an army and use spells while it fights for you.
EchoBlade,"9,99 €*","• Acción, Aventura",05-07-2023,¡Explora a fondo una mazmorra llena de combates y puzles en la que el sonido es tu única guía!
The Settlers®: New Allies,"A partir de: 39,99 €*","• Estrategia, Simulación",04-07-2023,The Settlers®: New Allies es un juego de estrategia que ofrece una experiencia de construcción profunda y batallas estratégicas en tiempo real.
Fastest on the Buzzer,"9,99 €*",• Fiesta,04-07-2023,Fastest on the Buzzer is a fast action multi-player trivia game you play against other players.
Silent Paws,"4,99 €*","• Arcade, Aventura, Otros, Plataformas",03-07-2023,Explore a mystical world as a clever fox.
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Mahjong Woods,"6,99 €1,39 €*","• Puzle, Tablero",03-07-2023,¡Hermoso y relajante juego de mahjong inspirado en la naturaleza!
Sokoball Dreams,"5,99 €*","• Arcade, Puzle, Tablero",01-07-2023,Sokoball Dreams is a stunningly immersive puzzle game that challenges players to think strategically and creatively in order to solve increasingly difficult challenges.
Bruxa,"9,99 €*","• Acción, Aventura, Plataformas",01-07-2023,"Mundo de caramelos, mundo de fantasía, mundo de libros..."
Master Detective Archives: RAIN CODE,"A partir de: 59,99 €*","• Acción, Aventura",30-06-2023,"¡Yuma, un detective en formación que ha perdido la memoria, y Shinigami, el espíritu que lo atormenta, se enfrentan a misterios sin resolver!"
Ghost Trick: Detective fantasma,"29,99 €*","• Acción, Aventura",30-06-2023,"¡Resuelve tu asesinato en este clásico de misterio y rompecabezas, ahora en HD!"
RayStorm X RayCrisis HD Collection,"39,99 €*","• Acción, Arcade, Aventura, Disparos (Shooter)",30-06-2023,¡Revive la emoción de disparos de láser y las batallas de ciencia ficción épicas con dos de los shoot'em ups verticales más reconocidos de TAITO.
Inner Ashes,"14,99 €*","• Acción, Aventura, Plataformas, Puzle",30-06-2023,"Inner Ashes es una aventura narrativa en primera persona. A través de una emotiva historia de padre e hija y escenarios oníricos, el jugador experimentará cómo el Alzheimer afecta a una persona y sus recuerdos."
Crime O'Clock,"19,99 €*","• Otros, Puzle",30-06-2023,Investiga los casos a través del tiempo y de los mapas evolutivos en una historia que se desarrolla en diversas eras. ¿Serás lo suficientemente perspicaz para resolver todos los misterios? ¡El crimen nunca duerme!
