Título,Precio,Categoría,Fecha de lanzamiento,Descripción
Yooka-Laylee and the Impossible Lair,"29,99 €*","• Acción, Aventura, Plataformas",08-10-2019,¡Yooka y Laylee vuelven en una nueva aventura de plataformas!
Trine: Ultimate Collection,"49,99 €*","• Aventura, Estrategia, Plataformas, Puzle",08-10-2019,Vive la serie Trine completa con Trine: Ultimate Collection.
BurgerTime Party!,"19,99 €*","• Arcade, Fiesta, Puzle",08-10-2019,¡Prepara un festín en Nintendo Switch!
A Winter's Daydream,"5,99 €*",• Aventura,08-10-2019,"Después de pasar medio año en la ciudad, un joven vuelve a su casa en el campo, donde descubre lo impensable…"
Reventure,"4,99 €*","• Acción, Aventura, Plataformas",08-10-2019,Una aventura con 100 finales distintos.
Aldred Knight,"3,99 €1,99 €*","• Acción, Aventura, Plataformas",08-10-2019,Una aventura clásica de espada y magia en un juego de plataformas en 2D.
Trine 4: The Nightmare Prince,"34,99 €*","• Aventura, Plataformas, Puzle",08-10-2019,"¡Vuelve el icónico juego de aventuras, puzles y plataformas!"
Call of Cthulhu,"19,99 €*","• Aventura, Rol (RPG)",08-10-2019,CAMINA HACIA LA LOCURA
Asphalt Legends Unite,"0,00 €*","• Arcade, Carreras",08-10-2019,¡Desata tu espíritu competitivo con Asphalt Legends UNITE!
Battlestar Galactica Deadlock,"29,99 €*",• Estrategia,08-10-2019,¡Combate en épicas batallas tácticas contra los Cyclons y salva a la humanidad!
Worse Than Death,"9,99 €*","• Acción, Aventura, Puzle",08-10-2019,"¡Un juego de terror, aventura y acción sobre una reunión del instituto que sale horriblemente mal!"
Eternal Card Game,"0,00 €*",• Estrategia,08-10-2019,Lucha en el nuevo juego de cartas y estrategia con muchas opciones y diversión.
Minefield,"0,99 €*","• Arcade, Estrategia, Puzle, Tablero",07-10-2019,Abre todas las cajas sin detonar las bombas.
Rimelands: Hammer of Thor,"9,99 €0,99 €*","• Aventura, Rol (RPG)",04-10-2019,Rimelands: Hammer of Thor es un juego de rol por turnos que se desarrolla en un mundo en el que se mezcla el steampunk con la mitología nórdica.
The Tiny Bang Story,"8,49 €*","• Aventura, Puzle",04-10-2019,Cinco capítulos muy diferentes y más de 30 emocionantes rompecabezas (minijuegos).
YU-NO: A girl who chants love at the bound of this world,"49,99 €*",• Aventura,04-10-2019,¡Descubre los misterios de Sword Cape en esta novela visual clásica!
One Night Stand,"4,99 €*",• Aventura,04-10-2019,Te acabas de despertar junto a una desconocida. ¿Y ahora qué?
Soul Knight,"10,99 €*","• Acción, Arcade, Disparos (Shooter)",04-10-2019,"¡Explora la mazmorra, consigue armas de locura, y dispara a todo el mundo!"
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Community Inc,"14,99 €*","• Estrategia, Simulación",04-10-2019,Construye una comunidad feliz y comercia con otras razas para obtener beneficios.
Teddy Gangs,"8,99 €1,79 €*","• Acción, Lucha",04-10-2019,¡Dales para el pelo!
Pet Shop Snacks,"5,99 €*","• Estrategia, Puzle",04-10-2019,Cuida de los gatitos. ¡Ponte al frente de una cafetería de mascotas!
Ghostbusters: The Video Game Remastered,"34,99 €*","• Acción, Aventura",04-10-2019,"¡Ghostbusters, el videojuego adorado por los jugadores y aclamado por la crítica, regresa remasterizado para Nintendo Switch!"
CASE: Animatronics,"19,99 €*","• Acción, Aventura",03-10-2019,Descubre qué está ocurriendo y sobrevive a una noche plagada de peligros.
Cubixx,"6,69 €*","• Acción, Arcade, Puzle",03-10-2019,Cubixx es un puzle a alta velocidad donde tendrás que alcanzar combos y puntuaciones en tres dimensiones.
Hexagroove: Tactical DJ,"19,99 €*","• Acción, Fiesta, Música",03-10-2019,Combina bucles musicales para animar el ambiente. Crea y actúa en tu propio estilo. ¡Improvisa con técnicas de DJ reales!
Neo Cab,"19,99 €2,99 €*",• Aventura,03-10-2019,¡Tu humanidad es un valor único!
fault - milestone one,"14,99 €*","• Aventura, Otros",03-10-2019,"Únete a Selphine, una princesa muy risueña, y a la avezada guarda real Ritona, en un viaje irrepetible."
Tic-Tac-Letters by POWGI,"7,99 €*","• Estrategia, Puzle, Tablero",03-10-2019,Un juego de puzles de lógica para un jugador inspirado en el tres en raya.
Arcade Archives Karate Champ,"6,99 €*","• Acción, Arcade, Lucha",03-10-2019,¡Usa 16 movimientos de kárate y llega a lo más alto en el World Karate Championship!
Candleman,"13,99 €*","• Acción, Aventura, Puzle, Rol (RPG)",03-10-2019,"A pesar de durar encendida solo 10 segundos, la pequeña vela se aventura en la oscuridad en busca de la luz."
Galaxy Champions TV,"6,99 €0,99 €*","• Acción, Arcade, Disparos (Shooter)",03-10-2019,Galaxy Champions TV es un juego de disparos en arena cerrada.
Spooky Ghosts Dot Com,"4,99 €*","• Acción, Plataformas",02-10-2019,"Explora la mansión embrujada, vence a los fantasmas, combate contra los jefes ¡y rescata a los gatos perdidos!"
Super Crate Box,"4,29 €*","• Acción, Arcade, Plataformas",01-10-2019,"Revive los viejos tiempos de los juegos arcade, en los que lo único que importaba era conseguir el mejor puesto en la clasificación."
Soulslayer,"8,99 €*",• Aventura,01-10-2019,Tienes 3 oportunidades para encontrar al asesino.
Lanternium,"9,99 €*",• Puzle,01-10-2019,Alguien ha robado las galletas de chocolate favoritas de Raccoon... ¿Será obra del malvado Lord Angler?
80 DAYS,"11,29 €*","• Aventura, Estrategia",01-10-2019,"1872, with a steampunk twist. Phileas Fogg has wagered he can circumnavigate the world in just eighty days."
Sniper Elite 3 Ultimate Edition,"34,99 €*","• Acción, Aventura, Disparos (Shooter)",01-10-2019,Tú eres el punto de inflexión. Porque una bala puede cambiar el curso de los acontecimientos.
TETRIS 99,"0,00 €*",• Puzle,14-02-2019,¡TETRIS® 99 para Nintendo Switch le da una vuelta de tuerca al icónico juego de puzles! ¿Lograrás vencer a 98 jugadores en línea… a la vez?
Chop is Dish,"3,00 €*","• Acción, Plataformas",30-09-2019,¡Devolvedme mi solomillo!
DRAGON QUEST® XI S: Ecos de un pasado perdido – Edición definitiva,"59,99 €*","• Acción, Rol (RPG)",27-09-2019,DRAGON QUEST XI S: Ecos de un pasado perdido – Edición definitiva llega a Nintendo Switch con grandes personajes y mecánicas clásicas de los juegos de rol.
Car Mechanic Simulator Pocket Edition,"19,99 €*",• Simulación,27-09-2019,Construye tu propio imperio de taller desde cero y aprende los entresijos de un mecánico de automóviles.
DRAGON QUEST,"4,99 €2,99 €*",• Rol (RPG),27-09-2019,¡Descubre cómo empezó todo!
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
DRAGON QUEST II: Luminaries of the Legendary Line,"6,49 €3,89 €*",• Rol (RPG),27-09-2019,"DRAGON QUEST II: Luminaries of the Legendary Line, el segundo título de la clásica serie de juegos de rol, por fin llega a Nintendo Switch."
DRAGON QUEST III: The Seeds of Salvation,"12,49 €7,49 €*",• Rol (RPG),27-09-2019,"¡El tercer título de la clásica serie de juegos de rol, llega a Nintendo Switch!"
Dreaming Canvas,"4,99 €*",• Aventura,27-09-2019,"Explora destinos mágicos, recolecta inspiraciones artísticas y pinta cuadros."
Freecell Solitaire Deluxe,"8,99 €0,99 €*","• Estrategia, Puzle, Tablero",27-09-2019,"¡Una de las variantes más populares del juego del solitario, con fabulosos gráficos en 3D, ahora en Nintendo Switch!"
Ori and the Blind Forest: Definitive Edition,"19,99 €*","• Acción, Plataformas",27-09-2019,Emprende un viaje para derrotar a un enemigo espeluznante y salva el bosque de Nibel en Ori and the Blind Forest: Definitive Edition para Nintendo Switch.
Freedom Finger,"6,99 €*","• Acción, Disparos (Shooter)",27-09-2019,Ábrete camino a disparos y a puñetazo limpio a lo largo de niveles repletos de enloquecida acción en Freedom Finger para Nintendo Switch.
CONTRA ROGUE CORPS,"39,99 €*","• Acción, Plataformas",26-09-2019,¡Conoce a los Rogue Corps!
Akash: Path of the Five,"26,90 €*",• Aventura,26-09-2019,Tus elecciones decidirán tu destino y el futuro de tu gente.
Habroxia,"7,99 €*","• Acción, Arcade, Disparos (Shooter)",26-09-2019,¡Salva la galaxia en este shoot'em up clásico!
Paper Train,"9,99 €*","• Arcade, Puzle",26-09-2019,¡Ponte en la piel de un maquinista!
Darksiders II Deathinitive Edition,"29,99 €*","• Acción, Aventura",26-09-2019,Conviértete en un terror que todos temen pero del que nadie puede escapar.
Barry Bradford's Putt Panic Party,"5,99 €*","• Arcade, Deportes, Fiesta",26-09-2019,¡Únete a Barry Bradford en esta fiesta de golf para 4 jugadores!
Button Button Up!,"11,99 €*","• Acción, Plataformas, Puzle",26-09-2019,"Button Button Up! es un juego de plataformas muy creativo y repleto de color, perfecto para jugar en solitario o en compañía."
Reaper,"5,99 €*","• Acción, Aventura, Plataformas, Rol (RPG)",26-09-2019,¡Entra en un mundo plagado de magia y monstruos!
Cyber Protocol,"9,99 €*","• Arcade, Fiesta, Puzle",26-09-2019,"Gloria, fama y éxito… ¡al alcance de la mano!"
Fight'N Rage,"19,99 €*","• Arcade, Lucha",26-09-2019,¡Prepárate para Fight'N Rage!
Northgard,"34,99 €*",• Estrategia,26-09-2019,Dirige un clan de vikingos que compiten por el control de un misterioso continente recién descubierto.
Gunvolt Chronicles: Luminous Avenger iX,"14,99 €*",• Acción,26-09-2019,¡Prepárate para la acción en 2D más eXplosiva!
FLYING GIRL STRIKER,"13,00 €*",• Disparos (Shooter),25-09-2019,¡Fija el objetivo y acaba con ellos con tu láser buscador! Flying Girl Striker es un juego de disparos en 3D muy emocionante.
Dead by Daylight,"29,99 €*",• Acción,24-09-2019,"Mata, sobrevive o muere en Dead by Daylight para Nintendo Switch."
STAR WARS™ Jedi Knight II: Jedi Outcast™,"8,99 €*","• Acción, Aventura",24-09-2019,"Un Jedi marginado se enfrenta a su pasado, sus enemigos y su destino."
Oliver's Adventures in the Fairyland,"6,29 €*","• Acción, Plataformas",23-09-2019,¡Devuelve al rey sus tesoros robados!
Detective Dolittle,"1,99 €*","• Aventura, Puzle",21-09-2019,Únete al señor Dolittle y su adorable ardilla en una divertida aventura para recuperar el pastel robado.
The Legend of Zelda: Link's Awakening,"59,99 €*","• Acción, Aventura",20-09-2019,Ayuda a Link a escapar de una tierra extraña en The Legend of Zelda: Link's Awakening para Nintendo Switch.
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Untitled Goose Game,"19,99 €*","• Animales, Simulación",20-09-2019,Hace un día precioso en el pueblo y tú eres un ganso muy malo.
Ni no Kuni: La ira de la bruja blanca,"59,99 €*",• Rol (RPG),20-09-2019,"Acompaña a Oliver en su viaje a otro mundo en Ni no Kuni: La ira de la bruja blanca, para Nintendo Switch."
Hidden,"9,99 €1,99 €*","• Acción, Aventura",20-09-2019,¿Sobrevivirás para contar tu historia?
Talk it Out: Handheld Game,"4,59 €*",• Fiesta,20-09-2019,"SI NO TE ENTERAS DE NADA, ¡VAS BIEN!"
2048 Battles,"3,99 €0,99 €*","• Estrategia, Fiesta, Puzle",20-09-2019,¡2048 vuelve con novedades!
Petoons Party,"19,99 €*","• Fiesta, Tablero",20-09-2019,¿Preparado para una gran aventura? ¡Los Petoons necesitan tu ayuda para enfrentarse a la malvada Kitra!
AI: THE SOMNIUM FILES,"39,99 €*","• Aventura, Puzle",20-09-2019,LA MENTE NUNCA MIENTE…
Tyd wag vir Niemand,"8,99 €*","• Aventura, Plataformas, Puzle",20-09-2019,Un emocionante juego de plataformas y puzles en el que deberás alterar el tiempo para salvar un mundo.
Niffelheim,"19,99 €*","• Acción, Aventura, Plataformas",20-09-2019,"¡Sobrevive en este mundo hostil, asalta a los vecinos, explora las peligrosas mazmorras y encuentra tu camino hacia Valhalla!"
Spellworm,"1,69 €*",• Puzle,20-09-2019,Spellworm tiene hambre de letras: ¡vamos a darle de comer!
Zenith,"14,99 €*","• Acción, Aventura, Rol (RPG)",20-09-2019,¡Explora un mundo fantástico de lo más interesante!
Island Maze,"2,99 €0,99 €*","• Estrategia, Puzle",20-09-2019,Desarrolla y da rienda suelta a tu pensamiento lógico para desentrañar el misterio de Island Maze.
Scheming Through The Zombie Apocalypse: The Beginning,"4,99 €*",• Aventura,20-09-2019,¡Estafa como puedas en el apocalipsis zombi!
Police Stories,"14,99 €*","• Acción, Arcade, Disparos (Shooter)",19-09-2019,Un vuelta de tuerca a los juegos de disparos de vista cenital en el que deberás tomar decisiones en cuestión de segundos.
Arcade Archives TIME TUNNEL,"6,99 €*","• Acción, Arcade",19-09-2019,Conduce el tren de vapor para recoger vagones y pasajeros y llevarlos… ¿¡a la estación espacial!?
Ball Attraction,"6,99 €*",• Acción,19-09-2019,¡Un juego sencillo y divertido!
Sayonara Wild Hearts,"11,99 €*","• Acción, Arcade, Aventura",19-09-2019,Un videojuego pop.
Lost Castle,"9,99 €*","• Acción, Arcade, Rol (RPG)",19-09-2019,¡Juego de mazmorras de hasta cuatro jugadores lleno de sorpresas!
Inferno 2,"4,99 €*","• Acción, Arcade, Disparos (Shooter), Rol (RPG)",19-09-2019,¡El twin-stick shooter de acción-RPG definitivo!
GRID™ Autosport,"21,99 €*","• Carreras, Deportes, Simulación",19-09-2019,"GRID Autosport es el primer simulador de carreras completo para Nintendo Switch, diseñado para proporcionar una irresistible mezcla de sensación de velocidad y conducción creíble."
Devil May Cry 2,"19,99 €*","• Acción, Aventura",19-09-2019,Baila con el diablo
Puzzle Quest: The Legend Returns,"15,99 €*","• Aventura, Puzle, Rol (RPG)",19-09-2019,¡Vuelve el RPG de conectar fichas!
Omen Exitio: Plague,"9,99 €*","• Aventura, Rol (RPG)",19-09-2019,¿Te atreverás a abrir esta puerta?
Overland,"18,99 €*",• Estrategia,19-09-2019,No todos lograrán sobrevivir.
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Neon Drive,"9,99 €*","• Acción, Arcade",19-09-2019,Neon Drive es un juego retrofuturista en el que tendrás que sortear obstáculos e intentar no perder el juicio. Quedas avisado.
Paper Dolls Original,"16,99 €*","• Acción, Puzle",19-09-2019,¡Paper Dolls Original trae una experiencia terrorífica inédita a Nintendo Switch!
LEGO® Jurassic World,"39,99 €3,99 €*",• Acción,18-09-2019,"Basado en las legendarias tramas de Parque Jurásico, El Mundo Perdido: Jurassic Park, Parque Jurásico III y Jurassic World, LEGO Jurassic World™ permite a los jugadores participar en las cuatro películas jurásicas y experimentarlas."
Rebel Cops,"9,99 €*",• Estrategia,17-09-2019,Lidera la rebelión de un variopinto escuadrón de agentes contra el nuevo poder criminal que se ha hecho con la ciudad.
Reel Fishing: Road Trip Adventure,"29,99 €*","• Aventura, Deportes, Rol (RPG), Simulación",17-09-2019,"¡Ve a por tu caña, carrete y espíritu aventurero mientras te unes a tres amigos en un viaje veraniego inolvidable!"
