Título,Precio,Categoría,Fecha de lanzamiento,Descripción
Mushoku Tensei jobless reincarnation Quest of Memories,"41,44 €*",• Rol (RPG),19-06-2024,"Immerse yourself in the world of ""Mushoku Tensei: Jobless Reincarnation""!"
Echo Generation,"24,99 €*","• Aventura, Rol (RPG)",19-06-2024,"Guía a una pandilla colorida para resolver misterios espeluznantes, luchar contra criaturas y explorar lo sobrenatural en Echo Generation, una aventura por turnos ambientada en los"
Zoozzle,"7,99 €*","• Educativo, Otros, Puzle, Tablero",19-06-2024,¡Zoozzle: Puzzles Divertidos de Animales para Niños!
Love Island,"4,99 €*","• Otros, Puzle, Rol (RPG)",19-06-2024,¿Cansado del ajetreo y el bullicio? ¡Haz un tour a Love Island! Juega a este juego de combinar tres con elementos de RPG para seducir a todas esas encantadoras chicas anime.
Glyphs of Gitzan,"4,99 €2,49 €*",• Puzle,19-06-2024,¡Explora ruinas misteriosas y conquista los glifos luminosos para develar sus secretos!
METAL SLUG ATTACK RELOADED,"9,99 €*",• Estrategia,Fecha no disponible,¡Acción intensa con controles sencillos! ¡El METAL SLUG que todos adoramos está de vuelta como juego de defensa de torres!
Fireside,"14,79 €*",• Aventura,18-06-2024,Fireside es una alentadora experiencia narrativa sobre un viaje y los descansos durante el mismo.
Truck Simulator USA & ATV Monster Rally Bundle,"19,99 €0,99 €*","• Acción, Carreras, Estrategia, Simulación",18-06-2024,"Double the Wheels, Double the Thrills. Two Epic Journeys but just One Bundle: Truck Simulator USA & ATV Monster Rally Bundle!"
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
#BLUD,"24,99 €*","• Acción, Aventura, Rol (RPG)",18-06-2024,"Salva a tus amigos, enfréntate al apocalipsis vampírico y sobrevive a horribles entrenamientos de hockey sobre césped en #BLUD, un divertido y alocado juego de mazmorras animado"
Urban Trace: Parkour Simulator Pursuit,"9,99 €*","• Arcade, Aventura, Fiesta, Simulación",16-06-2024,Push your limits and defy gravity. The ultimate urban parkour challenge awaits.
Anime vs Evil: Apocalypse,"24,99 €*","• Acción, Aventura, Disparos (Shooter), Otros",15-06-2024,¡Derrota a las fuerzas del mal con lindas chicas anime!
Chopper Strike,"0,99 €*","• Acción en primera persona (FPS), Arcade, Aventura, Disparos (Shooter)",15-06-2024,It's time to strike!
Railbreak,"19,99 €6,99 €*","• Acción, Acción en primera persona (FPS), Arcade, Aventura",14-06-2024,"Power through hordes of zombies, '90s arcade style, in this on-rails survival horror shooter!"
Shin Megami Tensei V: Vengeance,"59,99 €*","• Acción, Aventura, Rol (RPG)",14-06-2024,Espíritu de venganza
Monster Hunter Stories,"29,99 €*",• Rol (RPG),14-06-2024,"Vuelve el primer juego de rol de la serie Monster Hunter, ¡ahora completamente doblado al inglés y al japonés!"
Rainbow Diamonds,"9,99 €*","• Arcade, Aventura, Plataformas",14-06-2024,Recorre la galaxia en esta aventura 2D pixelada
Cyberpunk City Tycoon,"8,99 €*","• Disparos (Shooter), Simulación",14-06-2024,Are you ready to leave your mark on the future?
Grand Prix Racing Universal,"4,99 €*",• Carreras,14-06-2024,Juego de carreras de alta velocidad lleno de adrenalina
Agnostiko ORIGINS,"27,00 €*","• Acción, Aventura, Otros, Plataformas",14-06-2024,PINOY EXPLORATION GAME FEATURING FILIPINO MYTHICAL CREATURES
Bug & Seek,"14,79 €*","• Educativo, Estilo de vida, Rol (RPG), Simulación",14-06-2024,Catch up to 220 real-life bugs and display them in your bug zoo
Monster Hunter Stories Collection,"A partir de: 59,99 €*","• Aventura, Rol (RPG)",14-06-2024,¡Los dos juegos de Monster Hunter Stories en una única colección!
The Great Adventures of Nedmapagmahal,"18,39 €*","• Acción, Aventura, Plataformas",14-06-2024,Action rage game that will test your limits
Tiny Watermelon Match,"3,99 €*","• Acción, Arcade, Puzle, Tablero",14-06-2024,¡EVOLUCIÓN INVERSA! ¡Están lloviendo sandías gigantes! Desafía a los mejores jugadores en las clasificaciones globales.
Bumper Kitty,"4,99 €*","• Acción, Arcade, Carreras, Simulación",14-06-2024,"¡Bumper Kart ¡ADELANTE, ADELANTE, ADELANTE!"
Railway Islands 2,"4,99 €*","• Educativo, Puzle, Simulación, Tablero",14-06-2024,Construye rutas seguras de tren para pasajeros y paquetes en islas acogedoras y vibrantes.
Neon Noir,"6,99 €0,99 €*","• Aventura, Estilo de vida, Puzle, Rol (RPG)",14-06-2024,"Monochrome Mysteries, Neon Dreams, Explore the Contrasts of Crime in the city of the future"
Froggy Bouncing Adventures,"4,99 €*","• Plataformas, Puzle",14-06-2024,"¡Rescata a la mejor amiga de Froggy y, de paso, obtén sombreros!"
Fit My Zoo,"11,99 €1,99 €*","• Arcade, Puzle",14-06-2024,Ayuda a los extravagantes animales a relajarse en la piscina emparejándolos en el flotador.
Cozy Jigsaw Puzzle,"4,99 €*","• Aventura, Educativo, Puzle, Tablero",14-06-2024,Cozy Jigsaw Puzzle is not just a game; it's a serene journey that takes you to a world of beauty and peace.
Hidden Cats in Paris,"2,99 €1,99 €*","• Aventura, Otros, Puzle, Tablero",13-06-2024,"¡Miau, miau, buscagatos! ¿Te apetece un viajecito a París?"
Willy's Wonderland - The Game,"4,99 €*","• Acción, Arcade, Lucha",13-06-2024,¡Derrota a un grupo de animatrónicos que cobran vida en Willy's Wonderland!
Fruit Mountain,"8,99 €*","• Acción, Fiesta, Otros, Puzle",13-06-2024,¡Crea tu Montaña de Frutas!
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Shopping Clutter: Winter Break,"13,13 €*",• Puzle,13-06-2024,All kinds of holidays are coming up… from winter festivities to celebrations of love! Can you ensure everything goes off without a hitch?
A Fragile Mind,"5,59 €*","• Aventura, Puzle",13-06-2024,"A Fragile Mind is a compact first-person point and click mystery adventure game chock-full of puzzles, secrets, and questions."
Princess Dress Up,"3,99 €*","• Estilo de vida, Simulación",13-06-2024,"Diseña looks deslumbrantes para tu princesa y destaca con infinitas combinaciones de vestidos, peinados y accesorios. ¡Tu creatividad no tiene límites!"
Shopping Clutter: Spring Blossom,"13,13 €*",• Puzle,13-06-2024,"Whether you’re helping Auntie Sheep decorate her flower shop, or serving delicious coffee in the mornings… Animalville needs you!"
Puzzle Box: Animals,"2,99 €*","• Puzle, Tablero",13-06-2024,¡Vive la emoción de resolver puzles en el maravilloso mundo animal! Elige entre una gran variedad de tamaños de puzles para desafiar tus habilidades.
Undesired Harem - ハーレムなんか望んでない！ -,"15,90 €*","• Aventura, Simulación",13-06-2024,A sudden harem situation?! His heart must decide between 4 beautiful girls!
Monolith,"14,79 €*","• Aventura, Puzle",13-06-2024,Enter this classical science fiction point and click adventure to struggle for the survival of the space explorer Tessa Carter.
Arcade Archives VS. STAR LUSTER,"6,99 €*","• Arcade, Disparos (Shooter)",13-06-2024,The Big Bang was about to happen!
Shopping Clutter: Halloween Mystery,"13,13 €*",• Puzle,13-06-2024,An antique store transformed into Dracula’s lair… a thief in the town of Animalville… what’s next?!
Path to Purge,"13,89 €5,55 €*","• Acción, Disparos (Shooter), Estrategia, Rol (RPG)",13-06-2024,"""¡Shooter estilo Rogue-like! Si el demonio fuera una encantadora niña pequeña, ¿todavía le darías un amplio espacio? Esta vez, el demonio salvará a la humanidad."
Xonix,"6,89 €*","• Arcade, Plataformas, Puzle, Tablero",13-06-2024,"Remake of a classic old-school hit, one of the first arcade games ever!"
Astrune Academy,"14,99 €11,24 €*","• Aventura, Estrategia, Rol (RPG), Simulación",13-06-2024,¡Un RPG de fantasía sobre una historia de chicas mágicas que luchan!
Forest Fantasy,"4,99 €*","• Arcade, Aventura, Otros, Plataformas",13-06-2024,Welcome to the enchanting world of Forest Fantasy! Embark on a whimsical journey through a magical forest.
EGGCONSOLE SORCERIAN PC-8801mkIISR,"5,59 €*","• Acción, Rol (RPG)",2024,"Dragon Slayer, the fifth installment in the Dragon Slayer series, continues to enjoy enduring popularity. Embark on an adventure into a world of swords, magic!"
Lesson Learned,"9,99 €*","• Acción, Aventura, Estrategia",12-06-2024,"Ayuda a Frank a viajar a través de la historia en este enfoque único del género de defensa de torres. Adéntrate en un extraño mundo de ensueño en modo cooperativo o en solitario. Reúne recursos, construye torres de defensa y gestiona a tus esbirros."
Roxy Raccoon's Pinball Panic,"9,99 €*","• Acción, Arcade, Aventura",12-06-2024,¡Supera distintos niveles de pinball para salvar al reino y eliminar la maldición de la malvada bruja!
Rocket Knight Adventures: Re-Sparked,"29,99 €*","• Arcade, Plataformas",11-06-2024,Conviértete en SPARKSTER con esta colección de clásicos
Counter Force: Tactical Warfare,"6,99 €*","• Acción, Disparos (Shooter)",11-06-2024,Are you ready to save the world from bad guys?
Craft Archeology Simulator: Pyramid to Polar,"11,99 €*","• Acción, Aventura, Puzle, Simulación",09-06-2024,"Explore ancient wonders, dig deep, and rewrite history with every discovery, become a legend in the world of archaeology!"
Kamaeru: A Frog Refuge,"19,50 €*",• Simulación,08-06-2024,Cuida de un santuario para ranas y restaura la biodiversidad de los humedales
Delivery Drop,"0,99 €*","• Arcade, Estrategia, Plataformas, Puzle",08-06-2024,Solve the puzzle and delivery the toy
Tiny Little Farm,"9,99 €*","• Estilo de vida, Otros, Simulación",08-06-2024,"Take care of your own plantation with different types of crops. “Amazing, the best!“"
Airhead,"19,99 €*","• Acción, Aventura, Otros, Plataformas",07-06-2024,Salva a un organismo con forma de cabeza lleno de aire de una fuga mortal.
Sociable Soccer 24,"24,99 €*","• Arcade, Deportes",07-06-2024,Más de 12.000 jugadores con licencia
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Nora: The Wannabe Alchemist + Mosaic Chronicles Deluxe,"29,99 €1,99 €*","• Aventura, Puzle, Rol (RPG), Simulación",07-06-2024,Adéntrate en mundos llenos de magia y encanto con Nora: The Wannabe Alchemist y Mosaic Chronicles Deluxe.
Action Games Bundle,"59,99 €*","• Acción, Acción en primera persona (FPS), Disparos (Shooter), Lucha",07-06-2024,"Entra en la batalla y experimenta una dinámica de juego en 3 juegos llenos de acción y duelos: Syndrome, Deflector y Warhammer 40.000: Escuadrón Dakka."
Hentai Games Collection,"89,99 €*","• Arcade, Deportes, Puzle, Simulación",07-06-2024,Conoce a chicas fantásticas en el mayor paquete de juegos hentai junto con todos los DLC.
Rider's Spirits,"5,99 €*","• Arcade, Carreras, Deportes",07-06-2024,¿Todo listo para demostrar tu habilidad sobre la moto?
Operation Scorpion: Take Down,"16,99 €*","• Acción, Acción en primera persona (FPS), Arcade, Aventura",Fecha no disponible,A single-player FPS game that fights against terrorists around the world! Defeat your enemies and get your weapons! Weapons that excite military fans!
Los Pitufos - Village Party,"39,99 €*",• Fiesta,06-06-2024,"¡Únete a una fiesta ambientada en la Aldea de los Pitufos, con un modo aventura!"
Fading Afternoon,"19,99 €*","• Acción, Estilo de vida, Lucha, Rol (RPG)",06-06-2024,"You play as Seiji Maruyama, a middle-aged yakuza recently released from prison. Old tropes are here but you can choose to not follow them. The question is — does anything really matter that much now?"
Let Me Sleep,"2,99 €1,49 €*","• Aventura, Otros, Puzle",06-06-2024,Una espeluznante aventura con rompecabezas en la que deberás ayudar a un tipo bastante dormilón a descansar un poco... en una casa encantada.
VALIS: The Fantasm Soldier II (MSX2),"13,50 €*",• Acción,06-06-2024,Yuko's New Battle
VALIS: The Fantasm Soldier (Family Computer),"13,50 €*",• Acción,06-06-2024,Will you be able to see the true last scene?!
VALIS III (MEGA DRIVE),"13,50 €*",• Acción,06-06-2024,The battle for everything begins!
VALIS: The Fantasm Soldier (PC-88),"13,50 €*",• Acción,06-06-2024,The legend of the Valis Warrior begins here.
SUPER VALIS IV,"13,50 €*",• Acción,06-06-2024,A Demon Horde appears from the Red Moon. The bell of battle rings...
Aery - Peace of Mind,"11,99 €5,99 €*","• Arcade, Aventura, Otros, Simulación",06-06-2024,"Cálmate de las molestias de tu vida diaria, experimenta la sensación de volar y sumérgete en paisajes hermosos y atmosféricos."
MyRummy®,"19,99 €*","• Otros, Puzle, Tablero",06-06-2024,Diversión duradera para toda la familia
Cat Pipes,"4,99 €*","• Estrategia, Otros, Puzle",06-06-2024,"¡Desafía tu mente, gira las piezas y ayuda a los gatos!"
Garage: Bad Dream Adventure,"19,99 €*","• Aventura, Puzle, Rol (RPG), Simulación",06-06-2024,You are thrown into a weird world by the machine Garage. Can you escape from it?
HighScore Anomaly Underground,"3,99 €*","• Puzle, Simulación",06-06-2024,"Este es un juego de anomalías. Cuando comiences estarás en el nivel 0. Se te presentará un área para estudiar la disposición de los objetos, observar tu entorno y familiarizarte con él."
Cybercube,"1,99 €*","• Plataformas, Puzle",06-06-2024,"• Fast-paced and simple core gameplay • A variety of levels • Competitive, challenging, and exciting"
Zombie Derby,"4,99 €*","• Acción, Arcade, Carreras, Otros",06-06-2024,Toma el control de tu coche y averigua qué distancia puedes recorrer y cuantos zombis puedes matar - y si realmente puedes escapar con tu cerebro intacto.
Lote de OCTOPATH TRAVELER + OCTOPATH TRAVELER II,"74,99 €*",• Rol (RPG),06-06-2024,"¡Dos RPG en HD-2D del Team Asano de SQUARE ENIX, OCTOPATH TRAVELER y OCTOPATH TRAVELER II, ya están disponibles en un solo lote! Esta saga cuenta con los distintivos gráficos HD-2D que combinan el arte pixelado con el 3D."
Hentai Girls: Racy Racer,"5,99 €*","• Acción, Otros, Puzle, Uso práctico",06-06-2024,¡Conoce a más de 30 atractivas chicas de anime en este rompecabezas relajante!
