Título,Precio,Categoría,Fecha de lanzamiento,Descripción
Dungeonoid,"6,99 €*","• Arcade, Aventura, Rol (RPG)",25-12-2020,Tu misión es atravesar las mazmorras del Infernal Castle con el fin de recuperar las 3 gemas sagradas y vencer al Demon Master y a sus secuaces. Estás preparado? 40 niveles de juego. Niveles time attack. Power-ups. Final Bosses.
BIT.TRIP FATE,"4,99 €0,99 €*","• Acción, Arcade, Disparos (Shooter), Música",25-12-2020,BIT.TRIP FATE is the penultimate chapter in the six-part BIT.TRIP series.
BIT.TRIP FLUX,"4,99 €0,99 €*","• Acción, Arcade, Música, Puzle",25-12-2020,"The BIT.TRIP series comes full circle with BIT.TRIP FLUX, the final chapter of CommanderVideo’s soul-searching journey."
BIT.TRIP CORE,"4,99 €0,99 €*","• Acción, Arcade, Música, Puzle",25-12-2020,BIT.TRIP CORE marks the second phase of CommanderVideo’s strange and transcendental journey.
Candy 2048 Challenge,"4,99 €*","• Estrategia, Puzle",25-12-2020,¡Enfréntate al desafío 2048 a solas o lucha en el modo multijugador 1 contra 1 contra tus amigos!
Match Three: Pirates! Heir to Davy Jones,"4,99 €*","• Aventura, Estrategia, Puzle",25-12-2020,¡Escapa de la maldición del cofre de Davy Jones en este impresionante juego de match-3 con estilo de dibujo a mano!
BIT.TRIP BEAT,"4,99 €0,99 €*","• Acción, Arcade, Música, Puzle",25-12-2020,"CommanderVideo’s journey begins in BIT.TRIP BEAT, the first entry in the critically acclaimed and award-winning BIT.TRIP series."
BIT.TRIP VOID,"4,99 €0,99 €*","• Acción, Arcade, Música, Puzle",25-12-2020,The third phase of CommanderVideo’s soul quest begins in BIT.TRIP VOID.
BIT.TRIP RUNNER,"4,99 €0,99 €*","• Acción, Arcade, Música, Plataformas",25-12-2020,CommanderVideo sprints into the fourth phase of his metaphysical journey in BIT.TRIP RUNNER.
JDM Racing - 2,"4,99 €*","• Arcade, Carreras, Deportes, Simulación",24-12-2020,"¡Experimente el verdadero impulso, sienta la velocidad y una descarga de adrenalina al derrapar en un nuevo juego de carreras de los creadores de Drift Legends!"
"#Xmas, Super Puzzles Dream","5,99 €*","• Educativo, Puzle, Tablero",24-12-2020,Sin diversión no hay « Super Puzzles Dream ».
Kingdom Tales,"9,99 €0,99 €*","• Estrategia, Simulación",24-12-2020,How glorious your kingdom can be?
Nosferatu Lilinor,"14,53 €*","• Acción, Plataformas, Puzle",24-12-2020,It is cute but extremely hard! The immortal girl gets beaten and keeps trying again and again.
Arcade Archives GRADIUS III,"6,99 €*","• Arcade, Disparos (Shooter)",24-12-2020,Myth of the mighty.
Candy Jump featuring Frosty,"5,99 €*","• Arcade, Aventura, Plataformas, Puzle",24-12-2020,"Dirige a Frosty, el muñeco de nieve saltarín, a través de ilimitados rompecabezas congelados de Candyland mientras sube más alto y tú alcanzas puntuaciones más altas."
Kolumno,"1,99 €*","• Acción, Deportes, Estrategia, Puzle",24-12-2020,Espera el momento adecuado y haz que la bola caiga a través de las intrincadas columnas. ¿Te parece fácil? No lo es.
The Last Dead End,"9,99 €*","• Acción, Acción en primera persona (FPS), Aventura",24-12-2020,The Last Dead End es un juego de aventuras con los elementos de FPS y horror.
Elliot,"9,99 €*","• Acción, Arcade, Aventura, Plataformas",24-12-2020,"Un juego arcade de acción 2D con elementos clásicos de run and gun y shoot em up, enfocado en proporcionar al jugador una verdadera experiencia arcade."
Spirit Arena,"9,99 €*","• Acción, Arcade, Disparos (Shooter)",24-12-2020,"Un juego arcade de acción 2D con elementos clásicos de run and gun y shoot em up, enfocado en proporcionar al jugador una verdadera experiencia arcade."
Drunken Fist,"7,99 €*","• Acción, Fiesta, Lucha",23-12-2020,¡Disfruta de un título de acción beat'em up con física de borrachera!
Season Match 3: Curse of the Witch Crow,"9,99 €*","• Estilo de vida, Estrategia, Puzle, Tablero",23-12-2020,Ingresa al mundo mágico de Season Match 3 y supera a la bruja malvada.
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Super Meat Boy Forever,"15,99 €*","• Acción, Aventura, Plataformas, Puzle",23-12-2020,¡Super Meat Boy ha VUELTO! ¡Juega en literalmente miles de niveles!
Isolation Story,"9,59 €*","• Aventura, Estilo de vida, Rol (RPG), Simulación",22-12-2020,VIRUS-19 has ravaged the world! Take control of a mindless citizen and live through a 7-day quarantine inside of Lockdown City.
NEKOPARA Vol.4,"10,99 €*","• Aventura, Comunicación, Rol (RPG), Simulación",22-12-2020,¡La conmovedora comedia de Neko nuevamente está abierta al público!
Override 2: Super Mech League,"29,99 €*","• Acción, Fiesta, Lucha",22-12-2020,El robot matón ha vuelto a lo grande a Override 2: Super Mech League!
Landflix Odyssey,"6,99 €*","• Acción, Arcade, Otros, Plataformas",22-12-2020,"Explore the worlds of your favorite TV shows, fight their famous villains and retrieve nuclear batteries to escape the Landflix Odyssey!"
Roundout by POWGI,"7,99 €*","• Educativo, Estrategia, Puzle, Tablero",21-12-2020,
PBA Pro Bowling 2021,"24,99 €*","• Deportes, Simulación",21-12-2020,¡PBA Pro Bowling 2021 es el juego perfecto para los fans de los bolos! ¡Ahora puede jugar metiéndote en la piel de tu profesional favorito de la PBA!
Traffix: Traffic Simulator,"4,99 €*","• Estrategia, Puzle",21-12-2020,"Traffix es el juego de rompecabezas de tráfico original. Con reglas simples y un diseño minimalista, ayuda los conductores a conducir durante las horas pico caóticas en todo el mundo."
Dungeon Limbus,"16,99 €*","• Acción, Aventura, Estrategia, Rol (RPG)",21-12-2020,Pixel art! Classic Roguelike! tile maps and turns! Infinite dungeon randomly generated! Interesting collection elements and multi-endings to grow villages & weapon!
Shikaku Shapes,"6,99 €*","• Estrategia, Puzle, Tablero",18-12-2020,"Hours of brain challenge, great for both beginners and pros!"
60 Seconds! Reatomized,"9,99 €*","• Aventura, Estrategia, Otros, Simulación",18-12-2020,"La comedia negra postapocalíptica ha vuelto, ¡remasterizada y aún más radiactiva que antes!"
Dark Arcana: The Carnival,"14,99 €*","• Aventura, Puzle",18-12-2020,¿Serás capaz de descubrir los misterios oscuros del parque de atracciones?
Arcade Archives VS. TENNIS,"6,99 €*","• Arcade, Deportes",18-12-2020,"A heated rally battle, use two types of hitting balls!"
Freddy Spaghetti,"4,99 €*","• Acción, Arcade, Aventura, Simulación",18-12-2020,"Este es Freddy. Freddy es un espagueti. Ah, y está vivo."
Defentron,"9,99 €*","• Arcade, Disparos (Shooter), Estrategia, Puzle",17-12-2020,DEFENTRON es un “Tower Defense” 3D arrancado directamente de los 80 con su estética retro.
Yum Yum Line,"4,99 €*","• Estrategia, Puzle",17-12-2020,"Combina 5 casillas del mismo color, despeja líneas y asegúrate de no atascarte. ¿Podrás llegar a lo más alto de la clasificación?"
Gems of Magic: Lost Family,"4,99 €*","• Aventura, Estrategia, Puzle",17-12-2020,¡Rescata a la familia Fuzzy y salva el bosque encantado en 100 desafiantes niveles!
KAUIL’S TREASURE,"9,99 €*","• Acción, Aventura, Plataformas, Puzle",17-12-2020,Kauil's Tresure es un juego de de aventura-puzle para un jugador. Descubre los horrores detrás del tesoro de Kauil y encuentra a tu hija perdida.
Crawlco Block Knockers,"8,99 €*","• Acción, Arcade, Puzle",17-12-2020,"¡El juego de puzles de acción más picante del barrio ha vuelto, más provocativo que nunca!"
密室のサクリファイス／ABYSS OF THE SACRIFICE,"39,99 €11,99 €*","• Aventura, Puzle",17-12-2020,Can you reach all the endings in this suspenseful adventure escape game?
Touhou Luna Nights,"14,99 €10,49 €*",• Acción,17-12-2020,"Explore the world of the ""Luna Nights"" with Sakuya Izayoi!"
Crystal Ortha,"14,99 €*","• Aventura, Estrategia, Rol (RPG), Simulación",17-12-2020,¡Busca la legendaria veta minera en un fascinante juego de rol con pixel!
DOG GONE GOLFING,"7,99 €*","• Acción, Arcade, Deportes",17-12-2020,DOG GONE GOLFING is a fun pick up and play arcade golf game where cute dogs slap hockey pucks around procedurallly generated worlds. Perfect for the whole family!
Outbreak Lost Hope,"12,99 €*","• Acción, Aventura, Disparos (Shooter), Rol (RPG)",17-12-2020,Experimente la búsqueda desesperada de una madre por su hija en medio de una epidemia de muertos vivientes en todo el país.
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Mercenaries Blaze: Dawn of the Twin Dragons,"19,99 €*","• Estrategia, Rol (RPG)",17-12-2020,"Mercenaries Blaze: Dawn of the Twin Dragons is a tactical RPG from Rideon, and is the 5th ‘Mercenaries’ title on Nintendo Switch™!"
Traditional Tactics Ne+,"8,99 €*","• Rol (RPG), Simulación",17-12-2020,"This is Simulation(Strategic) RPG. Simple and Reasonable, but Not Easy. So it's just Traditional!"
Dicey Dungeons,"14,99 €*","• Aventura, Rol (RPG)",16-12-2020,¡Conviértete en un dado gigante con patas y lucha para llegar al final de una mazmorra cambiante! ¿Podrás escapar de los crueles caprichos de Fortuna?
SYNTHETIK: Ultimate,"14,99 €*","• Acción, Arcade, Disparos (Shooter)",16-12-2020,SYNTHETIK es un juego de tiros tipo rogue-lite que tiene lugar en un mundo gobernado por máquinas.
Grindstone,"16,79 €*",• Puzle,15-12-2020,Asciende. Aplasta. Repite.
Shakes on a Plane,"19,99 €*","• Arcade, Fiesta, Otros",15-12-2020,Shakes on a Plane es un juego cooperativo caótico de entre uno y cuatro jugadores.
Dark Grim Mariupolis,"4,99 €*","• Aventura, Puzle",15-12-2020,"Classic adventure game set in a world, combining noir, Greek mythology, magic, mysticism, hopeless entourage of Greco-Roman Age of Decadence and everyday routine."
Among Us,"4,29 €2,57 €*","• Comunicación, Fiesta, Otros",15-12-2020,Hay un impostor entre nosotros...
Calico,"9,99 €*","• Aventura, Simulación",15-12-2020,¡Gatos por todos lados!
COLLECTION of SaGa FINAL FANTASY LEGEND,"19,99 €9,99 €*","• Aventura, Estrategia, Rol (RPG)",15-12-2020,¡Descubre los orígenes de la serie SaGa con COLLECTION OF SaGa FINAL FANTASY LEGEND!
When the Past was Around,"8,49 €*","• Aventura, Puzle",15-12-2020,Algo le falta a su mundo…
Boot Hill Heroes,"8,50 €*","• Aventura, Rol (RPG)",15-12-2020,¡Sumérgete en una aventura occidental inspirada en los JRPG clásicos de antaño y en el legendario Lejano Oeste estadounide
Jigsaw Fun: Piece It Together!,"4,99 €*","• Fiesta, Puzle, Tablero",14-12-2020,¡Completa más de 200 niveles de puzles únicos con hasta 4 jugadores!
Cave Digger,"14,90 €*","• Acción, Aventura, Fiesta, Simulación",14-12-2020,"Cave Digger is a mining adventure game, which takes place in a small town of an alternative Western universe full of mystery, dark humor, and full of experimental tools for the brave miners"
Chill Panda,"10,99 €*","• Aventura, Educativo, Puzle, Simulación",14-12-2020,Play your way to a calmer day
Killer Chambers,"8,99 €*","• Acción, Arcade, Plataformas, Puzle",14-12-2020,"Ayuda a Brave Lord a sobrevivir en las ""Killer Chambers"" y a derrotar a los jefes convocados por Lord Grave!"
Persian Nights 2: The Moonlight Veil,"14,99 €*","• Aventura, Puzle",11-12-2020,Entre dos lunas y un amor.
Space Invaders Forever,"29,99 €*","• Acción, Arcade, Fiesta",11-12-2020,Uno de los más importantes clásicos de la historia de los videojuegos ha vuelto... ¡Para siempre!
Autumn's Journey,"4,99 €*","• Aventura, Rol (RPG), Simulación",11-12-2020,¡Embárcate en una encantadora aventura de fantasía!
Warplanes: WW1 Sky Aces,"9,99 €*","• Acción, Arcade, Disparos (Shooter)",11-12-2020,"Become a legend of air combat at the dawn of its existence, spreading fear in the airplane battle arenas of World War I"
PixelJunk™ Eden 2,"12,99 €*",• Acción,10-12-2020,"Sautez, pivotez, balancez-vous et explorez un magnifique monde organique."
Accidental Queens Collection,"14,99 €*","• Comunicación, Estrategia, Otros, Puzle",10-12-2020,"""Lost Phones Stories"" contiene Alt-Frequencies, A Normal Lost Phone y Another Lost Phone: Laura's Story."
Alt-Frequencies,"7,99 €*","• Aventura, Estrategia, Puzle, Tablero",10-12-2020,¿Qué puede ocurrir si todo el mundo está atrapado en el mismo bucle temporal sin saberlo?
Evolution Board Game,"16,95 €*","• Estrategia, Simulación, Tablero",10-12-2020,El Juego de Estrategia de Adaptación
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
OctaFight,"4,99 €2,49 €*","• Acción, Arcade, Fiesta",10-12-2020,"¡Muévete, salta, protégete, lanza y dispara tu bomba a tiempo para ser el último que quede de una pieza!"
Arcade Archives MARKHAM,"6,99 €*","• Arcade, Disparos (Shooter)",10-12-2020,Your mission is to destroy Antarctic Bases. Go and bring peace to the world!
Shady Part of Me,"14,99 €*","• Plataformas, Puzle",10-12-2020,"Shady Part of Me te sumerge en una conmovedora aventura onírica con un maravilloso diseño artístico la cautivadora y voz de Hannah Murray (Juego de Tronos, Skins)."
Tanuki Justice,"14,99 €*","• Acción, Arcade, Aventura, Plataformas",10-12-2020,Una sencilla combinación del clásico juego de tiros de plataformas con unos gráficos pixelados geniales. ¡Tanuki desafiará tu precisión a la hora de salta y lanzar shurikens!
Ghostrunner,"29,99 €*","• Acción, Aventura",09-12-2020,Bienvenido al futuro. Te vas a morir.
"I, AI","9,99 €*","• Acción, Disparos (Shooter), Otros, Plataformas",09-12-2020,"I, AI es un clásico juego de disparos con desplazamiento y gráficos modernos."
Monster Sanctuary,"19,99 €*","• Aventura, Plataformas, Rol (RPG)",08-12-2020,"Una fusión entre metroidvania y juego de entrenar monstruos. Consigue monstruos, entrénalos y pelea con ellos en un encantador mundo pixelado con perspectiva lateral."
Lofi Ping Pong,"3,99 €0,99 €*","• Acción, Arcade, Aventura, Música",08-12-2020,Ping Pong de ritmo meditativo
Puyo Puyo Tetris 2,"39,99 €*",• Puzle,08-12-2020,Dos rompecabezas legendarios se unen en el cruce definitivo
Heroes of Loot,"7,99 €5,19 €*","• Acción, Arcade, Aventura, Rol (RPG)",08-12-2020,A brutal mix between dungeon-crawler and shoot-em up. The dungeon will learn from you and become more dangerous every-time you play!
